GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDCAS,G18USSRBAR,G18USSLKER,G18USSGGAL,G18GOVDWOL,G18GOVRWAG,G18GOVLKRA,G18GOVGGLO
42129000220,42,129,000220,136.9007095176546,153.1361599548372,5.842941755885987,1.0589276230011249,138.15070591837264,154.28878022048823,3.3022226055353334,0.913675719589851
42129000230,42,129,000230,296,352,5,1,307,343,7,2
42129000240,42,129,000240,83.26983817265669,84.60699316160098,0.9130425576454803,0.10414437649636024,83.1691181360874,84.00564697692401,1.590248462175177,0.8592902264400699
42129000250,42,129,000250,163.07369074178504,187.63345361472204,0.9994210778442743,0.01038116429872826,165.06260501288088,182.6883903839163,4.9507752611221285,1.000327637256341
42129000260,42,129,000260,195.77175697431485,276.90088371822327,6.433609530331023,2.247480184920475,199.84310708138085,278.74329835264007,1.755148301477099,3.231352584837582
42129000270,42,129,000270,253.21140943809027,378.0962657278746,1.9059753757255413,3.6831288688963673,271.5296535673924,357.11634139075073,4.614178490218731,2.7820164910735374
42129000280,42,129,000280,151.28009611489006,169.65724397901428,4.880251611254215,0.006691967099972087,159.09229321960757,162.80875223989943,3.904969228932928,1.964174563527681
42129000290,42,129,000290,216.8245261540622,226.50419250022568,3.8718665384653965,1.9359332692326983,221.66435932714393,224.568259230993,5.807799807698094,1.9359332692326983
42129000300,42,129,000300,147.52156860879305,226.83418517619222,4.718508503430326,1.2285097859193541,153.1318362322054,222.10207257001,4.831803315080192,1.531934008494973
42129000310,42,129,000310,95,204,7,0,94,207,6,1
42129000320,42,129,000320,35,50,2,3,38,46,4,3
42129000330,42,129,000330,147,146,5,2,160,139,3,1
42129000340,42,129,000340,76,114,3,2,69,119,2,4
42129000350,42,129,000350,54,83,2,1,58,82,2,0
42129000360,42,129,000360,84,79,2,0,88,75,3,0
42129000370,42,129,000370,190,368,6,2,197,368,5,2
42129000380,42,129,000380,89.03353876370745,193.99435784393512,1.088705463832247,1.0087765117896184,100.90795104372638,183.1287220757058,1.0620624798180376,1.0176575064610216
42129000390,42,129,000390,27,19,0,0,25,21,0,0
42129000400,42,129,000400,121,170,7,1,128,168,6,2
42129000410,42,129,000410,204.7401774397972,366.53485424588087,4.993662864385298,0,216.72496831432193,355.54879594423323,4.993662864385298,0.9987325728770596
42129000420,42,129,000420,202.40945271186067,336.0167599038881,4.74848062377711,4.632063618506074,207.04151633036673,338.02480802498525,7.6053301317281115,2.818043839527323
42129000430,42,129,000430,98.71255746108277,190.5530372555858,3.134335607466345,2.127998471851643,103.8557650584097,188.59029494597408,2.211134690577331,5.078066510233926
42129000440,42,129,000440,136.13781238725937,193.89534859464524,3.1235209043712477,0.23993790964228293,136.37775029690167,197.83610108480744,5.189872313309261,1.1051570773616912
42129000450,42,129,000450,240.82153968440554,426.94455994223244,7.9263754778977535,3.9205673758865247,257.52183579908984,429.86604309056406,6.927291250342855,2.9498967237065274
42129000460,42,129,000460,115,76,4,1,118,75,4,1
42129000470,42,129,000470,136.72955974842768,133.79964061096138,6.836477987421384,2.929919137466307,146.49595687331535,130.86972147349505,2.929919137466307,1.9532794249775383
42129000480,42,129,000480,84.3672484623645,168.17296417791488,2.1550484371893988,1.2141448071721654,87.76253217771254,164.0969727742113,4.156588356480431,0.32006227128997417
42129000490,42,129,000490,75.16672482378394,98.17709400516435,2.9686914648614695,0.03130016051364366,79.09367994975226,94.22927210552028,2.9582580780235883,0.04173354735152488
42129000500,42,129,000500,123.91325776244454,258.31148348940366,1.9063578117299163,1.9063578117299163,125.81961557417448,259.2646623952686,1.9063578117299163,2.8595367175948745
42129000510,42,129,000510,85,52,0,0,84,52,0,0
42129000520,42,129,000520,425.2339741742088,289.3385888049807,12.360653138871275,10.683561999192944,453.0005764685536,272.17638496570015,9.439816682999941,7.289257508502911
42129000530,42,129,000530,82,42,3,3,86,38,2,4
42129000540,42,129,000540,233.96707818930042,184.65843621399176,8.308641975308642,4.2181069958847734,240.2935528120713,179.49519890260632,11.23593964334705,1.0727023319615911
42129000550,42,129,000550,187.80233224176854,196.81758248206182,7.599812515367593,4.057342077027963,207.61817609026085,182.2501760287905,6.2620335237052105,1.4404575630909537
42129000560,42,129,000560,604.6904385217638,589.685205468338,19.082998661311915,4.179952131759361,640.8811948129218,570.0306816491556,17.689681284058793,1.3933173772531202
42129000570,42,129,000570,73.67234042553191,52.757446808510636,4,1.076595744680851,78.7872340425532,49.60425531914893,3.1148936170212767,1.0382978723404255
42129000580,42,129,000580,117.32765957446809,69.24255319148936,0,1.9234042553191488,120.2127659574468,65.39574468085107,2.8851063829787233,0.9617021276595744
42129000590,42,129,000590,186,118,13,9,192,125,8,4
42129000600,42,129,000600,113,69,0,0,114,68,2,0
42129000610,42,129,000610,55.38157894736842,30.86842105263158,2.723684210526316,0.9078947368421052,54.473684210526315,29.960526315789473,5.447368421052632,0.9078947368421052
42129000620,42,129,000620,321.5329341317365,251.29540918163673,10.303393213572853,5.037924151696607,330.76047904191614,248.1816367265469,7.265469061876248,6.075848303393213
42129000630,42,129,000630,226.9878205852446,165.79893044100479,7.824908673219599,1.0262267916996197,233.14518133544232,162.8485519526984,6.798681881519979,2.0524535833992394
42129000640,42,129,000640,178,119,5,1,185,114,6,2
42129000650,42,129,000650,153.47924528301888,88.90566037735849,1.8716981132075472,0.9358490566037736,159.0943396226415,87.96981132075472,0.9358490566037736,1.8716981132075472
42129000660,42,129,000660,615.0650517568234,947.6501809036849,21.555130678300316,5.862905907900548,657.1822227226611,902.8968841300442,20.558155881201483,7.773326118692281
42129000670,42,129,000670,150,164,1.9999999999999998,2.9999999999999996,146,163,1.9999999999999998,5.999999999999999
42129000680,42,129,000680,655.684146149235,777.0042353378645,17.596043470106586,9.261075510582414,697.3589859468558,743.6643634997679,15.743828367990105,5.5566453063494485
42129000690,42,129,000690,361.2432337696281,487.4883405133631,9.660364395430259,2.8391901713057206,396.6527068645543,455.7335228750147,8.844899110158032,5.743846061859616
42129000700,42,129,000700,206,243,7,2,217,236,5,3
42129000710,42,129,000710,418.3588032537077,599.0818185017295,2.995409092508647,3.9938787900115296,455.30218206131434,562.1384396941228,9.984696975028823,3.9938787900115296
42129000720,42,129,000720,434.5580357142857,669.0848214285714,15.649553571428571,5,503.99107142857144,626.8683035714286,6.433035714285714,1.2165178571428572
42129000730,42,129,000730,161.16004322497182,164.4827709276456,5.641014124361159,0.919857952198699,170.1148507302531,162.4737340479744,4.285669814133556,1.9348577390409667
42129000740,42,129,000740,161.702387111178,193.2130295290016,2.765432018148372,2.302930439344139,174.3436275414851,188.01315819450514,2.4253025249049496,0.5622282639288747
42129000750,42,129,000750,42.59375,74.90625,2.203125,0,44.0625,74.171875,1.46875,0.734375
42129000760,42,129,000760,251.29946914278418,292.82839265191456,4.4118339201342645,4.743437254866191,252.6292573471733,292.17745407446597,5.2565262601017935,5.445017056752468
42129000770,42,129,000770,94.86580680809071,124.47254956131431,2.304218861061936,0.08691967458912461,109.30040518103634,110.16833070025238,3.1738393491782495,1.2172991864728115
42129000780,42,129,000780,240.1205054382108,319.8876540397673,6.130188717882329,2.3921898555636263,257.38934839236134,305.3844772866114,5.382588945418589,2.990399089854962
42129000790,42,129,000790,271.0541532150445,398.09244197209927,8.67060825138089,2.643245135772534,286.18200392083907,386.57823704052186,5.557599493144025,5.783974845487804
42129000800,42,129,000800,66,139,3,1,70,132,5,1
42129000810,42,129,000810,445.2268621728273,558.2615544031355,13.11298128821267,5.563996274266422,485.59264545522853,523.2354222180613,11.534936934200468,7.547387569856791
42129000820,42,129,000820,130.6810598626104,327.1795878312071,4.769381746810598,0.9538763493621197,137.35819430814524,321.45632973503433,2.861629048086359,0.9538763493621197
42129000830,42,129,000830,158.82795671254772,380.69529219105203,5.275097081332229,2.631449246888766,172.3908891552758,364.46018183912014,7.679755465988185,2.1528728713090395
42129000840,42,129,000840,111.07438016528926,121.48760330578513,1.7355371900826446,0.8677685950413223,118.01652892561984,116.2809917355372,3.4710743801652892,0
42129000850,42,129,000850,52.061762638942206,79.41656396145318,3.0158772803167033,1.0120614062123394,63.14511471434297,72.3385580626539,1.0254013585517534,1.009685327722792
42129000860,42,129,000860,417,542,12,2,461,512,6,3
42129000870,42,129,000870,150.88842942486747,203.84137778478959,2.914603522776735,1.457698499033607,159.7211068919724,200.73215772182678,1.5033661136639997,1.444077562173537
42129000880,42,129,000880,330.7364215343842,383.09705071053367,7.497651239433183,3.966299291029376,351.01315519483325,371.31677587368966,4.290461068200869,4.81223482316465
42129000890,42,129,000890,225.37971960030796,427.8203996409181,9.954975397124244,2.503965251495083,242.96836196962963,419.43325839669706,7.3901245367730715,0.8752454897357533
42129000900,42,129,000900,74.35573396530037,150.91876480796017,3.0902713535068362,0.0860005533754075,81.02361314144136,142.4964844748161,4.930673063885353,1.106535387502641
42129000910,42,129,000910,202.81154791838844,349.44553520988865,4.313639482279918,4.042841304334215,219.4157266814653,334.86089721876823,4.236632021110752,6.049042125408453
42129000920,42,129,000920,372.6216216216216,546.4594594594595,11.054054054054054,5.054054054054054,410.8378378378378,521.2702702702702,9.054054054054054,4.081081081081082
42129000930,42,129,000930,654.9847084023053,863.097067812075,15.497415189010596,8.15330522669997,721.836247652799,809.1824200601119,15.661696952135532,6.008534867969672
42129000940,42,129,000940,58,86,3,0,61,82,3,2
42129000950,42,129,000950,81.88035190615837,66.09618768328446,0.9865102639296188,0,81.88035190615837,68.06920821114369,1.9730205278592376,0
42129000960,42,129,000960,67,84,3,1,76,78,1,0
42129000970,42,129,000970,85.04428904428904,83.08857808857809,5.065268065268065,0.03263403263403263,90.17482517482517,76.990675990676,4.065268065268065,1.0326340326340326
42129000980,42,129,000980,107,126,1,1,115,120,2,1
42129000990,42,129,000990,80,68,1,2,77,72,1,3
42129001000,42,129,001000,75,67,1,3,82,65,1,1
42129001010,42,129,001010,146,136,6,0,150,131,7,2
42129001020,42,129,001020,159,183,6,1,181,168,4,2
42129001030,42,129,001030,77,31,1,2,75,34,1,1
42129001040,42,129,001040,85,73,0,0,87,70,0,1
42129001050,42,129,001050,168,118,4,1,171,113,7,1
42129001060,42,129,001060,207.18162393162393,276.40384615384613,8,4.014957264957265,224.13675213675214,272.4188034188034,2.014957264957265,1.0299145299145298
42129001070,42,129,001070,77.81837606837607,26.596153846153847,0,0.9850427350427351,74.86324786324786,27.581196581196583,0.9850427350427351,1.9700854700854702
42129001080,42,129,001080,163,148,1,1,168,145,0,1
42129001090,42,129,001090,298,346,13,3,311,339,9,1
42129001100,42,129,001100,361.9257503949447,359.75039494470775,8.04739336492891,3.009478672985782,364.01421800947867,360.69668246445497,7.018957345971564,4.018957345971564
42129001110,42,129,001110,415.81887578070786,307.03400416377514,6.086051353226925,5.043025676613463,434.9264399722415,289.9909784871617,8.129077029840388,6.043025676613463
42129001120,42,129,001120,170,172,6,0,190,161,0,2
42129001130,42,129,001130,285,259,9,3,312,240,6,2
42129001140,42,129,001140,293.63173834039975,257.663840096911,10.516050878255603,3.172016959418534,302.717746820109,256.31980617807386,5.60205935796487,2.3440339188370682
42129001150,42,129,001150,187.36826165960025,198.33615990308903,5.483949121744398,1.8279830405814659,188.28225317989097,194.6801938219261,6.39794064203513,3.6559660811629318
42129001160,42,129,001160,156,169,5,2,162,164,4,3
42129001170,42,129,001170,39,35,1,0,39,34,1,1
42129001180,42,129,001180,213.25545360242805,399.3301541397684,6.663964528731745,0.9597520009049393,226.56528283402392,385.0786727331352,8.565368704674013,3.820908177752147
42129001190,42,129,001190,120.41332791786884,175.34903682686468,1.6451875472995425,0.05234159779614325,123.93041446674336,166.8814512361937,2.2680606444413174,1.9745068186141221
42129001200,42,129,001200,378.0458537575319,655.3438903079218,11.334490885586604,4.280292835213446,422.33453317881003,612.1538165908225,11.231234627568385,5.238284498476
42129001210,42,129,001210,148.24760912192676,228.77197466863885,1.1244365151743037,0.9975728398593919,148.60170913669873,228.8794390368055,1.2248091793164275,2.1826455024166376
42129001220,42,129,001220,162.74831491260517,302.11325124581305,9.353351431758917,0,175.84300691706764,296.5012403867577,4.676675715879458,0.9353351431758917
42129001230,42,129,001230,71.7480205285241,96.74211788561307,1.892470030653939,0.9417120888817263,68.16208923080693,99.40141351593266,0.9628190789595283,0.9447273731785552
42129001245,42,129,001245,355.47300469483565,376.037558685446,5.875586854460094,9.79264475743349,378.97535211267603,361.34859154929575,2.937793427230047,5.875586854460094
42129001260,42,129,001260,335.1506783471494,371.47802397141896,10.049921478958542,2.0099842957917087,368.2108491818659,340.40323271582434,8.039937183166835,3.0334299811899177
42129001270,42,129,001270,496,483,12,6,535,446,16,4
42129001280,42,129,001280,265.54545454545456,283.76363636363635,5.363636363636363,1,283.9090909090909,275.47272727272724,3.3636363636363638,1.1454545454545455
42129001290,42,129,001290,172,199,1,3,184,187,3,5
42129001300,42,129,001300,134.45454545454547,137.23636363636365,4.636363636363637,0,139.0909090909091,133.52727272727273,4.636363636363637,1.8545454545454545
42129001310,42,129,001310,269.78900255754473,297.60230179028133,5.562659846547314,2.781329923273657,293.8938618925831,285.54987212276217,2.781329923273657,0
42129001320,42,129,001320,123.84932165285062,153.521976028581,4.9500785210414575,0.9900157042082915,131.7891508181341,144.59676728417563,3.960062816833166,2.9665700188100823
42129001330,42,129,001330,237.79396984924622,249.0603015075377,5.175879396984925,4.130653266331659,241.79899497487438,246.10050251256283,3.9145728643216082,6
42129001340,42,129,001340,239.417027593209,263.33739670218097,8.261460756467761,1.0880168103946843,261.30714313254254,249.34962536467503,6.304097212404734,0
42129001350,42,129,001350,219.29699570221624,287.85010071074277,6.846956028515135,0.99590863077455,220.5095788376448,285.7555141255972,7.785912068760931,0.9730002642406855
42129001360,42,129,001360,66,132,3,2,67,135,2,2
42129001370,42,129,001370,69,105,0,0,86,88,0,1
42129001380,42,129,001380,676,795,23,2,717,768,15,6
42129001390,42,129,001390,127.90771449170872,58.13987022350396,1.9379956741167987,0.9689978370583994,132.7527036770007,58.13987022350396,0.9689978370583994,0
42129001400,42,129,001400,83.20353188612938,18.44318576631831,2.072755571435646,0.09143101284413468,82.60998969014693,22.313616132666866,1.0514849981934564,0
42129001410,42,129,001410,65.72013763775644,28.136242255791757,1.0194631793988225,0,67.71040604805702,28.175168614589403,0.009731589699411286,0
42129001420,42,129,001420,187.16861598440545,87.28070175438596,0.969785575048733,1.939571150097466,194.9269005847953,84.37134502923976,0.969785575048733,0
42129001430,42,129,001430,262,143,3,1,269,138,3,2
42129001440,42,129,001440,49.97267043841942,7.838850264850105,1.9597125662125263,0,52.91223928773821,5.879137698637579,1.9597125662125263,0
42129001450,42,129,001450,70,25,0,0,69,24,1,1
42129001460,42,129,001460,34.76149914821124,13.904599659284496,0.9931856899488927,2.979557069846678,36.74787052810903,11.918228279386712,1.9863713798977853,1.9863713798977853
42129001470,42,129,001470,68.02732956158057,10.161149735149895,0.040287433787473674,0,71.0877607122618,9.12086230136242,0.040287433787473674,0
42129001480,42,129,001480,83.23850085178876,33.0954003407155,0.0068143100511073255,1.020442930153322,83.25212947189097,32.08177172061329,2.0136286201022147,0.013628620102214651
42129001490,42,129,001490,95,66,2,0,100,65,2,3
42129001500,42,129,001500,179,106,4,1,187,101,4,3
42129001510,42,129,001510,308,197,7,1,320,190,2,2
42129001520,42,129,001520,57.49035269342634,73.69643743006381,0.20525657071339173,0,62.695458050378484,67.74793302925565,0.1539424280350438,1.1025980426044466
42129001530,42,129,001530,121.69698937186999,157.539253364955,3.3341640923799996,0,125.03115346425,158.37279438804998,2.500623069285,1.6670820461899998
42129001540,42,129,001540,171.95275949001314,291.62790535345533,4.194753449662302,2.157113990729684,184.01383099390884,282.4951233835361,6.358012983267892,2.1400700844690395
42129001550,42,129,001550,170.16071754134455,303.36431180247814,2.008036715294122,4.965101971534693,172.89782353078266,303.6117659776309,2.984560164590877,4.937607063184388
42129001560,42,129,001560,103.95359732292248,168.97151012105903,1.0037006659886487,2.816449591548834,108.49295626783898,170.87409861881173,1.0186739280207342,0.059893048128342244
42129001570,42,129,001570,150.95035080134355,272.91023687925025,7.997369578879129,0.9996711973598911,155.948706788143,266.9122096950909,10.996383170958802,0.9996711973598911
42129001580,42,129,001580,143.7726378626641,217.403953026276,4.928814671434664,2.3656485982067252,138.43406431480668,219.98184302588433,6.106117498145389,4.132383040614468
42129001590,42,129,001590,318.2702871780039,433.59991191396495,6.835223786735382,1.954814274320072,324.14798234773383,420.9024540287309,13.666030124547518,2.930012687018485
42129001600,42,129,001600,122.65874356142658,182.55532802820125,0.20266179896068287,1.8862659129454555,129.84084063859422,180.802919001699,1.0727289984540784,0.8668483153732239
42129001610,42,129,001610,277.2155039967345,370.61128775081505,6.879828326180258,3.9321643796540733,291.961328897325,364.7134581351095,8.845910516007294,0.9832495718012856
42129001620,42,129,001620,237,251,4,3,236,255,5,6
42129001630,42,129,001630,292,245,3,0,307,238,5,0
42129001640,42,129,001640,219,197,9,6,224,203,7,3
42129001650,42,129,001650,555.4330268518536,729.1107572997847,12.533685365494176,6.127614084440409,604.8887696039275,685.9566643800346,10.40993065500181,3.2204392153152184
42129001660,42,129,001660,499,510,9,6,534,481,9,6
42129001670,42,129,001670,438.2704402515723,580.2003593890387,12.163522012578616,4.070080862533692,475.5040431266846,553.130278526505,8.070080862533693,0.04672057502246182
42129001682,42,129,001682,198.00564440263406,275.44684854186266,4.063969896519286,1.1288805268109126,216.29350893697085,259.4167450611477,3.160865475070555,1.5804327375352776
42129001684,42,129,001684,675.0658150040096,933.8129546246353,13.896992626842051,3.8039003099859916,737.3886486554383,879.2848506163691,10.912621500427395,5.362846238618476
42129001692,42,129,001692,398.1166431101097,475.21074002236116,8.674416939681455,1.7540314220777924,434.6674100542537,444.4440269022158,8.261507923155333,2.890363115682852
42129001694,42,129,001694,606.3687168667221,726.61972289896,13.42241843433141,2.5081327591799827,661.777575823388,680.2339382471685,12.836661139009108,4.303650349552772
42129001700,42,129,001700,496.0538532961931,708.3649025069637,13.889507892293407,4.960538532961931,546.6513463324048,677.6095636025998,12.89740018570102,0.9921077065923862
42129001710,42,129,001710,580.8814252703211,702.5718056870169,9.507060970054354,6.654942679038048,638.8744971876527,647.4308520607016,8.55635487304892,6.654942679038048
42129001720,42,129,001720,107,131,4,0,112,129,2,0
42129001730,42,129,001730,79,110,3,3,82,112,4,1
42129001740,42,129,001740,91.8035294117647,37.783529411764704,1.0788235294117647,0.15764705882352942,98.2764705882353,33.54705882352941,1.0788235294117647,0
42129001750,42,129,001750,170.7605980605336,85.3802990302668,2.9783825243116326,4.9639708738527215,176.71736310915688,80.41632815641408,3.971176699082177,2.9783825243116326
42129001760,42,129,001760,173.32758258124832,119.83398448211156,0.22592156592503912,1.9561419778282094,171.37144060342013,123.8108174566037,1.1394435360034183,1.9884164872460721
42129001770,42,129,001770,153.08285220136037,132.70340682223627,6.774078434074961,0.002118891737007951,153.08073330962335,134.64309558687458,4.839686898779191,0.9698443823191452
42129001780,42,129,001780,154.72154963680387,123.77723970944311,6.876513317191283,3.4382566585956416,169.33414043583534,116.90072639225181,3.4382566585956416,2.5786924939467313
42129001790,42,129,001790,114,46,4,1,115,46,2,1
42129001800,42,129,001800,351.2394019394664,241.6197009697332,7.021617475688368,5.0360291261472785,358.28263689084315,238.58367184358593,7.028823300917823,5.021617475688367
42129001810,42,129,001810,205.83239323126512,191.91136180499598,8.949234488315874,5.966156325543916,220.7477840451249,187.93392425463335,4.971796937953264,0.9943593875906527
42129001820,42,129,001820,314,267,6,2,335,243,10,1
42129001830,42,129,001830,202,136,3,2,207,134,3,2
42129001840,42,129,001840,91.19647058823529,44.216470588235296,0.9211764705882353,1.8423529411764705,96.7235294117647,41.45294117647059,0.9211764705882353,0
42129001850,42,129,001850,149,63,0,1,149,62,2,3
42129001860,42,129,001860,201,147,5,3,216,137,5,1
42129001870,42,129,001870,214.86801558058744,253.68536898620906,3.1234866828087164,2.6034824718391407,231.21368565112115,234.6453605642699,3.58261290662175,2.4630466364880514
42129001880,42,129,001880,376,488,12,8,388,482,13,4
42129001890,42,129,001890,175.87019292405762,128.69806776644927,2.8345302751205224,3.7726384987760486,183.4235521632713,125.85949637049795,2.8385713959513112,1.8883398098034185
42129001900,42,129,001900,180.6206849928877,131.03275678852737,2.0136737104284252,1.0822283108492405,192.40116143291814,124.21107316893296,2.0136737104284252,4.868323073674001
42129001910,42,129,001910,375.21623064602244,518.5680726107848,7.696743192738921,0,411.7757608115323,493.55365723438337,6.734650293646556,0.9620928990923652
42129001920,42,129,001920,26.703962703962706,53.40792540792541,1.668997668997669,0.8344988344988346,30.041958041958043,50.904428904428904,1.668997668997669,0.8344988344988346
42129001930,42,129,001930,387,645,10,3,421,618,5,7
42129001935,42,129,001935,250.74107316128138,267.6020905593783,3.5523244063286774,0.13286713286713286,269.6185670827956,251.30123787051176,6.4977506387543755,1.1652186782192122
42129001955,42,129,001955,157.51263537906138,190.77617328519855,4.891696750902526,2.9350180505415167,161.4259927797834,188.81949458483754,6.8483754512635375,0
42129001960,42,129,001960,415,541,7,4,465,494,8,6
42129001965,42,129,001965,164.48736462093862,239.22382671480145,2.108303249097473,0.06498194945848375,182.5740072202166,221.18050541516246,3.151624548736462,1
42129001995,42,129,001995,557,648,11,3,604,613,11,2
42129002005,42,129,002005,615,735,14,7,655,713,17,5
42129002010,42,129,002010,239.9035294117647,326.1929411764706,9.48235294117647,2.844705882352941,247.48941176470586,315.76235294117646,13.275294117647057,0.9482352941176471
42129002020,42,129,002020,414.00436509302995,644.0087301860599,14.000099206659772,9,474.0047619196691,599.0083333594208,11.000198413319543,5
42129002030,42,129,002030,166.0964705882353,213.80705882352942,3.5176470588235293,2.155294117647059,180.5105882352941,207.23764705882354,3.724705882352941,2.051764705882353
42129002035,42,129,002035,58,88,3,0,56,90.00000000000001,1,0
42129002040,42,129,002040,114,203,5,2,135,188.99999999999997,4,1
42129002050,42,129,002050,484.8421052631579,592,11.105263157894736,4.2105263157894735,524.2105263157895,563.4736842105264,14.894736842105264,3.6315789473684212
42129002060,42,129,002060,228.15789473684208,270,7.894736842105263,0.7894736842105263,255.78947368421052,245.52631578947367,7.105263157894736,2.3684210526315788
42129002075,42,129,002075,114.29444444444445,139.33333333333334,2.0166666666666666,3,116.3888888888889,137.25,5.033333333333333,0.005555555555555556
42129002080,42,129,002080,160.84966399606216,216.48206610559063,6.012332176462055,0.9798258401856382,176.02339851080467,203.49662978895918,7.819552845006788,0.03810775295663601
42129002095,42,129,002095,376.5465297755641,475.72554635115677,13.145107269904727,1.0201741598143619,416.55272605666937,449.59852592038334,7.247921203436119,2.0068749460053015
42129002100,42,129,002100,159,207,3,2,164,204,4,2
42129002110,42,129,002110,136,230,4,5.000000000000001,146,226,3,1
42129002125,42,129,002125,147.6038062283737,269.79238754325263,6.842560553633218,0,155.42387543252596,264.9048442906574,2.9325259515570936,1.9550173010380623
42129002140,42,129,002140,171,192,4,4,191,175.00000000000003,4,4
42129002150,42,129,002150,183,217,4,0,202,202,2,2
42129002160,42,129,002160,165,160,10,1,168,156,10,4
42129002170,42,129,002170,149.13275517011343,182.13408939292862,3.007338225483656,2.0026684456304205,153.13542361574383,184.13742494996666,1.0026684456304202,4.003335557038025
42129002180,42,129,002180,290.24319128007,547.4317067629319,14.779092656090706,2.983507045689777,318.0469551427318,530.4713280592172,5.943940329319858,5.920866567260161
42129002190,42,129,002190,322,536,11,2,364,492,13,6
42129002200,42,129,002200,311,443,12,2,334,428,10,3
42129002210,42,129,002210,482.2023063502618,678.0659235688217,10.936547154335834,6.959620916395531,539.8677368003962,629.348577154053,9.942315594850758,5.965389356910455
42129002220,42,129,002220,310,512,7,0,331,484,15,0
42129002230,42,129,002230,365,511,6,3,407,480,5,1
42129002240,42,129,002240,63.865951742627345,100.04289544235925,1.4021447721179625,2.2680965147453085,74.4798927613941,95.83109919571046,0.4691689008042896,1.2680965147453083
42129002250,42,129,002250,483,785,9,2,551,724,11,3
42129002260,42,129,002260,346,397,7,3,375,378,7,1
42129002280,42,129,002280,267.9280061142377,448.19292062228794,7.874664443307499,7.803633802638976,304.2398101301802,418.8326132681485,10.778336775750226,3.8899784612080675
42129002290,42,129,002290,346.1340482573726,459.9571045576408,5.597855227882038,3.731903485254692,382.5201072386059,429.16890080428954,6.53083109919571,3.731903485254692
42129002295,42,129,002295,123.00000000000001,233.00000000000003,5,0,145,213,4,0
42129002300,42,129,002300,71,56,2,0,78,51,1,0
42129002310,42,129,002310,187.80869628057155,223.44421300157993,8.668092052143727,2.889363643436659,199.3661530979857,215.7392419769428,6.741849436213663,2.8893642043535337
42129002320,42,129,002320,383.17223594084214,528.2537051830761,5.689469382048393,3.7711695918706427,405.75018100070236,516.0301190037391,6.61590428289484,1.91829979017775
42129002330,42,129,002330,338.74843578533756,472.0073299054834,6.866063842967893,0.01451378809869376,377.97313400474354,447.49769903359413,5.894735211865907,2.943013469503345
42129002340,42,129,002340,570.719540795432,700.5495950471479,9.155522984681575,4.992679034078458,619.5236305869706,672.0400353052605,11.122055007479124,4.0641835332328125
42129002350,42,129,002350,170.84297947642256,140.62468822276801,2.4329356941236155,0.20079778582571062,177.19516842561507,139.2361079878556,1.388580234912417,0.1721123878506091
42129002360,42,129,002360,220.38305412461278,199.36570737769304,4.323035409251819,0.12014262993228977,225.11124908037533,195.99853796191158,3.336202633928103,0.32740913892639595
42129002370,42,129,002370,38.95619943881336,35.992386031362784,0.23671319970782054,0.1572568113406973,41.89849833281238,33.48212937720229,1.2756134111946076,0.07945638836712324
42129002380,42,129,002380,110.25997203861657,124.46976314061374,3.7837444148432233,0.9605866592461821,113.11265207011269,123.47932245822597,3.783633832429056,1.8975554977730944
42129002390,42,129,002390,215.48787435745697,440.79416659621694,15.034190499397448,2.1066937746194196,230.88355404820751,432.48788789485695,12.020466891111234,4.006822297037077
42129002400,42,129,002400,62.28776978417266,122.84532374100719,0,0.8651079136690647,67.47841726618705,121.11510791366906,0,0
42129002410,42,129,002410,84.71223021582733,129.1546762589928,1.9999999999999998,1.1348920863309353,93.52158273381295,126.88489208633094,0,0.9999999999999999
42129002420,42,129,002420,390.5677812108586,508.3486749012507,7.814936190565901,6.676883627708891,418.1024411573078,488.280047896762,6.082417151632809,2.0510754667292406
42129002430,42,129,002430,94.44927536231884,158.00207039337474,0.10351966873706003,1.0138026224982746,92.5527950310559,152.94685990338164,3.082815734989648,3.027605244996549
42129002440,42,129,002440,158.24092845705135,242.67065795493536,4.611692925769186,2.4063250600480384,171.02248942010752,233.4025756319341,3.4464929086126044,1.1652000171565824
42129002450,42,129,002450,80.45414847161572,176.31441048034935,1.7117903930131004,0.8558951965065502,82.16593886462883,174.60262008733625,2.567685589519651,0.8558951965065502
42129002460,42,129,002460,184.37439471925344,187.2374014094448,7.041017965047051,4.0029296875,194.42387492594102,189.221450368601,4.033855986703262,4.018229426671895
42129002470,42,129,002470,253.255859375,308.0947265625,2.9912109375,0.9970703125,265.220703125,305.103515625,2.9912109375,4.9853515625
42129002480,42,129,002480,173.95636534668407,173.6426444192859,6.237824456296892,8.118912228148446,184.2536459170552,170.76155664743433,5.118912228148446,6.118912228148446
42129002490,42,129,002490,110.04363465331592,168.3573555807141,3.762175543703109,1.8810877718515544,114.7463540829448,170.23844335256567,1.8810877718515544,1.8810877718515544
42129002500,42,129,002500,47,80,3,2,41,89,2,1
42129002510,42,129,002510,143.2636098749192,162.6510678367868,2.6880751972722745,2.4248499300882917,145.36985352811905,158.85356031775032,3.2872130427608397,3.9900793742802523
42129002520,42,129,002520,144.06754361967037,266.17280731764333,3.022765744809745,0.032116788321167884,148.07113395581572,265.1598659379865,1.0611165621385281,1.9616491826712168
