GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20USSRGRA,G20USSDHAR,G20USSCBLE,G20USSOWRI
45007000027,45,007,000027,785.5210355987055,272.2019417475728,11.761812297734627,1.6802588996763754,0.8401294498381877,783.0006472491909,281.44336569579286,8.401294498381876,0.8401294498381877
45007000028,45,007,000028,807.7925373134328,187.71940298507462,10.98358208955224,1.9970149253731344,0,784.8268656716418,204.69402985074626,15.976119402985075,0.9985074626865672
45007000029,45,007,000029,926.018919405657,229.26595454703403,12.38169564962133,2.019389368954585,1.0263799445576416,924.6464300372243,238.61744209773744,9.49353170697068,1.0052423580856968
45007000030,45,007,000030,1022.3621563040142,245.38517880562793,22.200534435494273,3.016756712667864,1.001105423176239,1004.1123448481244,261.48159207086144,26.39986350810211,1.9906235081784083
45007000031,45,007,000031,629.6332068539689,112.76601857847362,2.174083003452836,0.04843702531554608,0.0192492020949921,618.4625104709347,120.76718117631879,7.371446655913845,0.01987724225112375
45007000032,45,007,000032,518.5620641562064,313.22036262203625,6.00278940027894,2.00278940027894,0,502.534170153417,329.234309623431,12.01255230125523,1.00139470013947
45007000033,45,007,000033,1405.3602299789388,405.8277611635348,20.687318744678535,0.09528393751842028,0.9928426887386392,1378.918968570735,431.39415760183283,23.64639499833919,1.0224426887386393
45007000035,45,007,000035,771.3304983391939,203.5484287590786,7.938370581846119,0.022197558268590455,0.022197558268590455,748.9683080974005,212.37898327225543,22.48620968417049,1.005104594573484
45007000036,45,007,000036,1384.6145345990224,564.6725930055715,29.01401235428274,3.007784641268189,2,1378.6643563031387,579.649239081767,24.012455426029103,0.0015569282536377663
45007000037,45,007,000037,396.64586357039184,55.644412191582,4.011611030478955,0,0,395.5820029027576,50.690856313497825,9.040638606676342,0
45007000038,45,007,000038,297,59,3,1,1,286,64,13,0
45007000039,45,007,000039,812.8597605357307,207.91980024013014,8.898269906732706,3.9377719923816645,0,799.9471527888685,222.80129398318329,11.851598901018953,0
45007000040,45,007,000040,984,372,20,4,0,1008,359,17,3
45007000041,45,007,000041,845.7740980433792,160.0113158460447,10.057854138894239,1.8287007525262253,1.8287007525262253,824.7440393893276,174.64092186625453,17.37265714899914,0
45007000042,45,007,000042,848.1748760240384,131.20950497913353,4.973821914667149,0,0.005793113697903479,835.1994795986353,140.18837577543508,12.920306372601708,0.9889934583040638
45007000043,45,007,000043,516,208,18,2,1,511,219,14,1
45007000045,45,007,000045,391,121,8,3,0,393,125,3,1
45007000046,45,007,000046,1299.0109367311643,514.6602035365856,18.33123317889849,1.9734497096200678,0.9612876389291893,1298.7394102672356,526.3970903143602,13.630216786986034,0.009225872197891427
45007000047,45,007,000047,407.28517054052315,159.22250079615068,2.102764733040496,1.983182201067328,0.0393448709594314,387.6190218567309,169.11290929975078,9.080262233108709,0.9986038454682723
45007000049,45,007,000049,945.97660670194,527.7698278018278,6.28200481000481,3.968574635241302,0,911.3660080166748,542.7569818823152,25.24244861311528,0.9921436588103255
45007000050,45,007,000050,1221.7369840801148,435.3976442879053,18.471510621663896,4.084205005210254,1.0260219005858702,1229.7982835958576,437.565960779542,12.4103046247051,2.0260219005858704
45007000051,45,007,000051,430.5763222222488,83.1517273873287,5.642912781497003,0.9866071129869523,0.17029532087674495,414.8044863116215,90.57627215881327,13.131318298310353,0.9653201978773592
45007000053,45,007,000053,1046.4842010013951,1053.9152417916948,50.50477709314146,9.88543218102813,2.9799866891287223,1079.2365258474779,1067.718347940329,15.853974163513037,4.932461065642434
45007000054,45,007,000054,497,151,12,1,1,479,167,16,0
45007000055,45,007,000055,1386,391,17,1,0,1367,403,20,4
45007000057,45,007,000057,781,208,11,1,0,784,202,10,1
45007000058,45,007,000058,473.5917480998914,154.10966340933768,5.08686210640608,0,0,464.3832790445168,160.21389793702497,10.17372421281216,0.01737242128121607
45007000061,45,007,000061,503.83232523310596,107.7336945547651,3.9620711201853753,0,0.0247320692497939,498.4987847127213,109.86220120219545,8.219637211942718,0.9536039418038758
45007000062,45,007,000062,1493.2372668133032,475.17274787220265,23.290473928025644,2.8981055703585237,0.0066018353223410604,1469.0599797190262,485.95097717593103,40.56687614969699,1.9386722155613567
45007000063,45,007,000063,584,68,7,2,0,577,74,13,0
45007000064,45,007,000064,1573.1416970815317,328.93866186606886,25.83808220096009,0.9937723923446188,0,1536.3721185647807,348.8141097129612,38.75712330144013,0
45007000065,45,007,000065,456.97547683923705,82.55040871934605,2.9482288828337873,0,0,446.1653042688465,88.44686648501363,7.861943687556766,0
45007000066,45,007,000066,519.5821257607172,124.8423812492319,6.4231585035351975,2.0225418562625994,0.028092504309274277,510.72465612681856,135.98156113462127,8.258722450906044,8.058017727639e-4
45007000067,45,007,000067,1099.0688411626036,382.1382780421918,10.588683553093386,3.0672513054693575,0.049706254753935634,1111.7803571808415,371.802971259293,14.346976928692959,0.049706254753935634
45007000068,45,007,000068,1182.349820576182,249.15069108510673,19.95914638002011,2.1378725735869746,0,1168.590741597049,258.9549867494704,26.93494668402471,0.11720148767256075
45007000069,45,007,000069,311.0789667896679,114.66051660516605,2.9911439114391145,0,0,303.10258302583026,118.64870848708487,6.979335793357933,0.9970479704797047
45007000070,45,007,000070,1939.7598032162284,453.3658372277464,33.02996080744475,6.003153769204711,2,1912.7408806010003,478.3800291891676,39.03942211505888,2
45007000071,45,007,000071,1240.9864662009268,416.9980441485066,22.732816484977526,2.9662744548629627,0.987854420113705,1231.0400815253706,445.6627129186267,12.895544731081303,0.00449145734603376
45007000072,45,007,000072,1578,299,28,4,3,1539,336,34,2
45007000073,45,007,000073,634.8096615198516,74.22262362330436,2.947716253597899,0.1317055123936367,1.1058255456513353,627.7304249743806,77.49590854327185,10.755583576820626,0.042430567043257
45007000074,45,007,000074,626.575415309778,424.19125683656114,11.009155706264085,1.0009739316978339,2.0003903209835805,623.5730126954886,429.1956073142463,12.00909127635386,5.191808040290626e-4
45007000075,45,007,000075,739.6721863788637,297.8679885687857,14.993355129301293,0.9995570086200861,1.9991140172401722,753.665984499545,293.86976053430533,9.99557008620086,0.9995570086200861
45007000076,45,007,000076,684.1763255240444,322.66831072749693,19.917796958487465,0.9958898479243732,0,680.192766132347,335.61487875051375,13.942457870941224,0.9958898479243732
45007000077,45,007,000077,1101.9666655658375,681.9790082321202,27.99911540135127,1.9999399651082483,0,1081.9672911205632,702.9783715643048,30.998993841753496,1.9999336636562188
45007000078,45,007,000078,191,315,9,1,2,197,309,10,1
45007000079,45,007,000079,304.99631139319706,360.99563414080046,6.999915343450424,0.9999879062072035,0,294.996432331125,374.99546482770126,5.999927437243221,0.9999879062072035
45007000080,45,007,000080,115.25352077245184,546.6827377452652,2.9553440155500743,1.9701852370874273,1.3231983786644435e-4,105.40292538660935,557.5183595897324,3.940304314255921,1.9700529172495609
45007000081,45,007,000081,354,993,11,7,0,327,1021,12,2
45007000083,45,007,000083,148,606,1,2,0,132,610,9,2
45007000084,45,007,000084,793.76669846851,519.3170285714401,24.07329791614398,4.004072106452443,2,781.656751594294,528.4025428069415,24.085514235501307,5.004072106452443
45007000085,45,007,000085,209,450,4,1,0,189,467,7,0
45007000086,45,007,000086,388.7771671310348,301.8336349332491,9.957022809889924,1.9936360822011367,0.9954233409610984,352.91403285364584,331.71028216347673,17.930172438555,0.001394700139470014
45007000087,45,007,000087,1091,648,13,2,2,1065,672,19,4
45007000091,45,007,000091,1373,649,32,4,1,1360,667,27,0
45007000092,45,007,000092,1190.2660086384421,422.48641306635153,19.06333620312103,2.0093820553571824,1.0047876725439278,1185.2528772721491,431.539020517469,19.04268865892122,1.004658812723479
45007000093,45,007,000093,575.1514880970918,291.4637007037174,15.088847912211245,2.004553143455541,8.859827598278105e-4,592.1412493681082,285.5153607151809,7.0619720428579145,0.004553143455540703
45007000094,45,007,000094,1525,372,28,1,2,1512,390,20,4
45007000111,45,007,000111,945,347,21,3,1,935,363,22,3
45007000121,45,007,000121,1722.1314067460032,605.3069747265813,29.51982674632718,3.81789160216115,0.9519754745654253,1693.6909188472596,631.8950076623298,32.31910932372594,5.6960041237786365
45007000132,45,007,000132,1021.0370230409653,517.0253576270794,14.000969255198306,2.000072128684548,0,1009.0362765483118,536.0261636079939,7.001078721003285,7.843013657780006e-5
45007000136,45,007,000136,1035.3854654009776,431.3274069944285,8.98598764571726,4.992215358731811,0,1067.3356436968613,416.35076091823305,7.987544573970898,0.9984430717463623
45007000157,45,007,000157,1422.40380910128,475.03427250892935,10.16503092712156,4.035268849820967,2.9586900979016106,1402.841475891277,484.42121947081193,27.14025352122516,3.005218490137179
45007000164,45,007,000164,2655.529537133355,759.1502546049899,49.87846613699014,7.9805545819184225,1.9951386454796056,2637.5732893240383,782.0943490280054,51.87360478246975,5.985415936438817
45009000001,45,009,000001,98.06072172038387,52.17195682357019,0.021302744776730848,0.03727980335927898,0.010651372388365424,92.01383232522834,54.27634805852508,5.002682306969364,0
45009000002,45,009,000002,160,81,2,0,0,158,80,3,0
45009000003,45,009,000003,295.14911921343713,220.43056124539123,2.001638672675133,0.0028676771814829987,1.0008193363375666,295.1413355182302,220.43998361327326,2.0036870135190497,0
45009000004,45,009,000004,265.86770428015564,993.9533073929961,6.350194552529183,4.175097276264592,2.035019455252918,262.9377431906615,1008.9533073929961,5.3501945525291825,0
45009000005,45,009,000005,39.87782805429864,70.42533936651584,2,0,0,37.82352941176471,72.44343891402715,2.0452488687782804,0
45009000006,45,009,000006,34,30,0,0,0,33,31,0,0
45009000007,45,009,000007,85,72,0,0,0,80,76,1,1
45009000008,45,009,000008,80,10,0,0,0,81,9,0,0
45009000009,45,009,000009,90,10,1,0,0,89,11,2,0
45009000010,45,009,000010,134,95,2,0,0,137,93,1,0
45009000011,45,009,000011,384.0540764259993,1068.1650275005984,4.31613584769544,7.12939115203289,2.0224370177887985,365.23086361192514,1091.0331143502501,9.28745907588061,0
45009000012,45,009,000012,143,670,2,1,1,132,676,4,1
45009000013,45,009,000013,601.8198999444136,630.3902167871039,9.216231239577542,4.608115619788771,0.9216231239577544,603.6631461923291,630.3902167871039,9.216231239577542,0
45011000001,45,011,000001,227,257,1,1,0,216,261,7,1
45011000002,45,011,000002,692,407,10,0,1,667,420,23,2
45011000003,45,011,000003,729,496,16,2,2,727,494,16,2
45011000004,45,011,000004,384,580,10,4,0,382,588,7,0
45011000005,45,011,000005,210,437,0,1,1,209,436,3,0
45011000006,45,011,000006,132,257,7,0,2,123,271,5,1
45011000007,45,011,000007,248,188,1,0,0,243,192,3,0
45011000008,45,011,000008,456,38,2,0,0,448,38,9,0
45011000009,45,011,000009,234,168,2,3,2,230,175,5,0
45011000010,45,011,000010,163,454.99999999999994,5,0,0,152,462.99999999999994,9,0
45011000011,45,011,000011,578,66,5,1,0,562,78,7,1
45011000012,45,011,000012,476,398,2,2,0,461,402,14,0
45011000013,45,011,000013,331,594,10,3,4,333,600,10,1
45011000014,45,011,000014,275.5045871559633,126.19266055045871,4.81651376146789,0.963302752293578,0,269.72477064220186,131.0091743119266,7.706422018348624,0
45011000015,45,011,000015,348.8845837408218,247.35217870504044,2.1394930067216196,1.0147006318011766,0,347.6863968704885,251.44767847995155,2.2495847498408854,0
45011000016,45,011,000016,7.610829103214891,5.455160744500846,0.043993231810490696,0.021996615905245348,0,7.588832487309645,5.543147208121828,0.043993231810490696,0
45013000101,45,013,000101,207.73637173673023,512.4259974110745,6.101724431958263,8.020342471620095,1.0101723011504407,197.78215224105244,531.4615949608423,9.071205397826155,1.005085973018488
45013000102,45,013,000102,382.0000727982602,435.0001811078668,9.000002130680787,3.0000028409077153,3.551134643864619e-7,390.00006924712557,429.00018785502266,7.000003196021179,3.551134643864619e-7
45013000103,45,013,000103,542.4253889542518,478.72723588704554,20.010527880766002,4.009589205713537,2.0047946028567685,551.3122593350213,485.76646788572526,14.085947626919738,0.9949136718680476
45013000110,45,013,000110,642.207391965615,524.1421689020195,15.928927974008703,1.676568025825631,0.8385028312935595,626.2889672738819,542.5796031817251,10.89922389653181,0.8380651945320715
45013000111,45,013,000111,158.8104089219331,645.1672862453531,7.940520446096654,4.962825278810409,3.970260223048327,140.9442379182156,673.9516728624535,6.947955390334573,0.9925650557620818
45013000112,45,013,000112,693.1815393284535,902.9969746578698,16.057135371294613,1.3223599238130856,1.160425118345157,701.0881714662124,906.5595403781643,12.090055599855356,0.1619348054679285
45013000113,45,013,000113,675.1711340206185,501.7628865979382,14.092783505154639,5.021649484536082,0,651.0907216494846,521.8649484536082,24.068041237113402,1.0061855670103093
45013000114,45,013,000114,699.8288659793814,568.2371134020618,29.90721649484536,6.978350515463918,0,673.9092783505155,601.1350515463918,21.931958762886598,1.9938144329896907
45013000115,45,013,000115,975.7475803651095,567.4842410114198,15.969450707571857,4.227614327229346,1.9850327408793265,966.66040372387,577.9245024067578,21.718509853833282,0.10301953818827708
45013000116,45,013,000116,137.8209960367446,216.71039970506007,2.039644843159544,2.0173400104457895,0.02973977695167286,126.79625794955298,224.84667424498448,4.012375188177824,0.007434944237918215
45013000120,45,013,000120,883.079170844266,536.6386996618595,7.131547329418948,1.0066428206438425,0,933.0180547298237,497.7104399602941,6.116941782078435,0.006642820643842616
45013000121,45,013,000121,685.6059479553903,451.39776951672866,12.966542750929369,0.8104089219330856,0.8104089219330856,696.1412639405204,443.2936802973978,11.345724907063197,4.052044609665428
45013000130,45,013,000130,577.4277899343545,518.1296498905908,17.49781181619256,0.9721006564551422,0.9721006564551422,569.6509846827133,524.9343544857768,15.553610503282275,0.9721006564551422
45013000131,45,013,000131,656.5312250716581,647.5463575076874,12.405955513896195,4.091061789949015,0.026018099547511313,687.1310331915524,631.9993900191106,9.41279616342248,0
45013000132,45,013,000132,786,381,20,3,1,783,388,18,3
45013000133,45,013,000133,608,401,10,1,0,635,387,1,0
45013000134,45,013,000134,490.3261270926044,327.36991020343294,10.20252701843611,0.06550778766687858,1.015224358974359,496.09524131171855,325.6014926361517,7.268034806102988,1
45013000135,45,013,000135,628,337,16,4,1,644,335,5,2
45013000140,45,013,000140,427.9924849570527,259.8381165827595,17.834676310334206,0.19873245484147767,1,415.8732454841478,271.2355814924424,15.675690346461025,3.0794929819365913
45013000141,45,013,000141,457.0368959649017,293.48492524187526,19.081063251019753,4.543110297861846,0,454.3110297861846,302.5711458375989,15.446575012730277,1.8172441191447384
45013000142,45,013,000142,425.061205223694,352.0393027579586,12.002555287669134,4.000608401825984,1,418.06084018259844,364.04051956161055,13.002068566208346,2.4336073039352686e-4
45013000150,45,013,000150,411.2049342920903,404.6772129928093,9.960327299776841,2.0001735680634765,0.013513513513513514,402.1973964790479,412.7049342920903,8.994024299528887,0.013513513513513514
45013000151,45,013,000151,334.4189189189189,430.1081081081081,11.837837837837839,2.9594594594594597,0.9864864864864865,320.6081081081081,443.9189189189189,12.824324324324325,0.9864864864864865
45013000160,45,013,000160,254.9054515095096,577.2748769599533,5.95291449202474,0.996104240704412,0.9882005899705014,248.9867861706651,584.19491563999145,2.9777745211346884,0.0026345502446368085
45013000161,45,013,000161,322,390,5,3,0,302,404,9,0
45013000162,45,013,000162,204.23139121326872,449.42943413020873,3.970093192604444,2.9762126740407377,0.0027144408251900108,195.2783232237198,454.3825500780761,4.99654700107043,0.993880518563706
45013000163,45,013,000163,414.7814051736338,563.4964220986208,2.788657277850957,1.2767041494443958,0.99728555917481,403.07169559449625,562.6276117585818,15.42498103807146,1.0904250892646719
45013000170,45,013,000170,325.04930372600677,399.9202107640196,8.217538577342868,2.739179525780956,0,328.7015430937147,400.83327060594655,4.565299209634927,0.9130598419269853
45013000174,45,013,000174,88.65579254906474,516.0774243034597,4.406176999676028,0.23054941002949852,0.011799410029498525,81.54495514476444,524.1745312526642,3.286933634712773,0
45013000179,45,013,000179,192.3290043216699,192.57879205584896,17.89436588310752,0.9944292297174407,0.0010720503612834402,183.40058226143864,203.50572102876671,14.911078193955195,0.9933571793561573
45013000180,45,013,000180,162.51460497525122,725.7214888122096,7.7325309321995315,1.9334680784556508,0.9660633484162896,154.79649389549968,736.3428201182965,8.697588244398517,0
45013000181,45,013,000181,209.95689902056245,621.1907144357256,4.972209175783264,0.83398056398801,1.6442054718674228,202.53025946503234,636.0044007866048,3.343840807988239,0
45013000182,45,013,000182,690,511,11,0,1,737,481,2,0
45013000183,45,013,000183,369.89279913373036,593.2057390362751,7.870059556036816,1.967514889009204,0,360.05522468868435,598.124526258798,15.740119112073632,0
45013000184,45,013,000184,228,687,2,1,1,226,691,4,1
45013000185,45,013,000185,529.2952643794738,381.28655965360537,1.4577948547912076,3.822318659671159,0.17468354430379748,536.912886427025,374.4550135554212,4.084343976126855,0
45013000186,45,013,000186,466.67941093191513,287.66461107313415,8.632128627770623,1.0603844545356538,1.0278993435448578,471.2937906286023,285.9411192554252,6.706270384644092,0.027899343544857767
45013000187,45,013,000187,450.04246794871796,274.75240384615387,11.817307692307693,2.9543269230769234,0.9847756410256411,442.1642628205128,284.6001602564102,14.771634615384617,0
45013000200,45,013,000200,203.69093473166203,118.31120601994392,2.834682297163705,0,0,204.78798170928457,115.40250340347689,0.9366696191319752,0
45013000201,45,013,000201,247.4607268464244,254.57796014067995,6.022274325908558,2.189917936694021,0,235.96365767878078,263.88511137162953,7.664712778429074,0.5474794841735052
45013000202,45,013,000202,641.5392731535757,706.4220398593201,6.977725674091442,1.8100820633059789,1,636.0363423212192,716.1148886283704,10.335287221570926,1.4525205158264947
45013000203,45,013,000203,532.9972602395513,506.591891383647,6.845836370049284,1.9559532485855096,0,520.2835641237456,519.3055874994528,6.845836370049284,0.9779766242927548
45013000204,45,013,000204,439.56090958310773,627.8310774228479,11.711423930698428,3.3557119653492147,1.118570655116405,440.3037357877639,631.9853817000541,5.592853275582025,2
45013000205,45,013,000205,858.2243756443536,537.1141772179361,10.028569962404543,0.008162846401297759,1,890.1713171427452,523.1672357195446,3.0285699624045423,2.004081423200649
45013000206,45,013,000206,494,269.99999999999994,0.9999999999999999,0,0,498,266,1.9999999999999998,0.9999999999999999
45013000207,45,013,000207,398,312,7,4,0,423,300,4,1
45013000208,45,013,000208,996.1246226756112,779.4821301986264,7.0089841934529815,0.6606498194945848,1.6606498194945847,1037.9005999633825,751.366410735495,4.9556165586137935,3.9999999999999996
45013000209,45,013,000209,478,360,6,1,1,492,356,5,0
45013000210,45,013,000210,158.81588447653428,143.2057761732852,1.3574007220216604,0.3393501805054151,0.3393501805054151,162.88808664259926,141.1696750902527,1.0180505415162453,0
45013000211,45,013,000211,468,377,3,5,0,490,362,7,0
45013000212,45,013,000212,458,345,5,0.9999999999999999,0,483,323,0.9999999999999999,0
45013000213,45,013,000213,448,296,10,2,2,456,301,4,1
45013000214,45,013,000214,567.0985381700054,383.70005414185164,5.070925825663238,2.535462912831619,0.8451543042772063,600.9047103410937,363.4163508391987,4.225771521386031,0
45013000216,45,013,000216,569.1795519270555,407.34579402476663,3.8338850941120124,0.9818219036243707,0,581.3828215518595,398.8830069736892,5.735260554437106,0.031134173461823574
45013000217,45,013,000217,633.4462564862861,412.9599703484062,5.421793921423276,2.710896960711638,0,636.1571534469978,410.2490733876946,7.229058561897702,1.8072646404744255
45013000219,45,013,000219,349.7600274254371,285.65306822077474,2.828248200205691,0.9427494000685636,0,358.24477202605414,278.1110730202263,1.8854988001371271,0
45013000220,45,013,000220,643.2270938087851,553.7127061788854,11.892775330296049,3.9485258967260184,0.986960065199674,644.3264192875962,557.548866662,6.969088778399856,0.011799410029498525
45013000221,45,013,000221,774,352,5,1,2,821,318,2,0
45013000222,45,013,000222,751.778364116095,623.2939313984169,17.125593667546173,4.0358839050131925,1,758.5451187335092,631.5271767810027,11.125593667546173,0.017941952506596304
45013000223,45,013,000223,555.6021208195675,415.38402185135857,4.122497251894347,0.056564964004113816,0,565.0050108053391,406.03769682959114,5.054132877860735,0.9882005899705015
45013000224,45,013,000224,337.38157894736844,263.7269736842105,3.0559210526315788,0.05592105263157895,0,351.2269736842105,254.82565789473682,1.1677631578947367,0.05592105263157895
45013000225,45,013,000225,342.36270396270396,279.3808857808858,9.68951048951049,1.614918414918415,0.8074592074592075,342.36270396270396,281.80326340326343,8.074592074592076,0
45013000226,45,013,000226,284.4606848446417,185.53368738110336,4.646242866201648,0.5980500951173113,0,297.83489220038047,179.657815472416,1.215837032339886,0.019736842105263157
45013000227,45,013,000227,248,198.99999999999997,1,2,0,259,193,0,0
45013000228,45,013,000228,416.5962049975736,303.62809690053484,1.167568310818877,0.9873452179584378,0.013039934800325998,447.3510886229256,272.155034699343,2.8859926063797072,0.9243421052631579
45013000300,45,013,000300,1217.9871613745102,684.9426951740018,8.945196308027928,4.653894754234122,1.1388233389081805,1246.4614544246797,665.6320861995907,8.707477196675582,1.096644451438972
45013000301,45,013,000301,698.6411288422705,628.3562381479187,28.644129368399227,5.162081925029273,0,693.6079338904824,650.956457441577,11.077105026529134,1.0700634438293841
45013000302,45,013,000302,458.9846898312476,272.9908939519185,9.99966644512522,4.99983322256261,0,455.98478989771,281.9905937525312,6.999766511587654,0.999966644512522
45013000303,45,013,000303,722.395347050286,421.4519124050201,12.686707077606078,2.7176470588235295,0,711.5530607017844,432.30508409459577,12.68235294117647,0.9058823529411765
45013000304,45,013,000304,520.9295337890477,566.2401231819733,16.478578095357204,4.085567588237822,2,509.8611130739449,578.6161869488825,19.17103511001321,0.017113517647564493
45013000305,45,013,000305,356.20096203715883,315.2625799749954,11.929266156169248,3.412834780991046,0.8532086952477616,334.13103889613774,334.7983173433848,15.332316201348162,0.0019569471624266144
45013000306,45,013,000306,573.344591684989,440.59861210714564,13.11265391824695,2.011262888598633,1,534.1524164277934,470.7168348890404,21.195475474223013,2.0217194971358903
45013000307,45,013,000307,1304.441046982012,854.0876548841708,32.05872309801313,3.988338192419825,0.9970845481049563,1294.461231084112,860.4591764862873,34.89795918367347,0.9970845481049563
45013000308,45,013,000308,773.8126694071253,536.7889688680058,0.9958979014248718,1.9917958028497436,0,786.7593421256486,526.8299898537572,3.983591605699487,0
45013000309,45,013,000309,510.4497169807247,229.16648948248462,7.625740625270704,0.008204197150256559,0,509.65619553701293,228.27861977154495,11.025441821749679,0
45013000310,45,013,000310,878.2610234897,403.3534355067185,7.0819106288500615,1.2057422473478088,1.1895909500036606,892.8064624545317,391.39292081730525,7.735030939341275,1.9479552622713188
45013000311,45,013,000311,794.331190047147,480.8846601380494,8.761739773572595,1.0207307083199761,0,773.6474791593557,492.67591229801985,17.654198501393555,1.9107424623915863
45013000312,45,013,000312,1126,659,12,3,1,1156,650,8,0
45013000313,45,013,000313,887.8857133681811,539.9304834246506,11.998454871325098,3.9994849144206146,0.9998713246525941,892.8850708878867,545.9297093235541,12.998326195977691,1.2806325386293304e-7
45013000314,45,013,000314,1057,611,24,4,0,1058,611,30,0
45013000315,45,013,000315,418.2650392565571,660.5731799419993,13.288123833242224,5.0514910090901655,2.007967965844058,406.645870084619,675.9918729049799,13.49656800804387,1.03923829142787
45013000316,45,013,000316,900.4972027972028,421.8545454545455,9.013986013986013,0.9013986013986014,0,902.3000000000001,416.4461538461539,10.816783216783216,0.9013986013986014
45013000317,45,013,000317,1038.430762029139,572.4906977234155,22.790389713871186,1.0021616619554892,0.0029154518950437317,1071.7441101886875,563.7232092934066,9.070797546891644,0.9994439775133896
45013000318,45,013,000318,521.3856209150327,349.202614379085,4.836601307189542,1.934640522875817,0,503.00653594771245,358.87581699346407,13.542483660130719,0
45013000319,45,013,000319,451.9302911110161,391.1854525652016,15.076719089789846,3.0085243433099826,1,422.75127990150645,425.2877446849214,14.153438179579693,0.01704868661996581
45013000320,45,013,000320,1259.0270885584916,738.7407829011887,34.86136193109714,4,1,1247.749812420686,769.6177311967463,12.492206817769798,0
45013000321,45,013,000321,390.35406350832096,210.45621650154564,4.540180285462227,0.049592742153106835,0,415.7123848601972,195.0139891893956,0.2646878832260728,0.02169657787569498
45013000360,45,013,000360,687.7999614887258,530.1994045422285,1.9456858882283612,1.9456858882283612,0.9728429441141806,710.175349203352,505.87833093937394,3.8913717764567224,0
45013000361,45,013,000361,657,476,12,0,2,671,474,5,0
45013000362,45,013,000362,543.3690874187081,416.28451576123894,7.001044094536657,3.0010440945366565,1.0005220472683283,563.3810945058796,408.2714645795307,3.002088189073313,0
45013000363,45,013,000363,827.657446198398,602.4689909137171,9.182013390725908,0,2,840.0214729798498,596.4429890007563,8.104007651843375,0
45013000364,45,013,000364,644.1082095832764,441.3716017684614,5.961216877090645,0.0025462522998258635,0.004190880725032914,656.0413978239269,440.51127301304274,3.411553090696964,0.001015519328593271
45013000365,45,013,000365,667.3216330884997,503.488178258389,2.9969534420142203,1.9979689613428133,3.9959379226856266,686.3023382212564,493.4983334516749,5.993906884028441,0.9989844806714067
45013000366,45,013,000366,535.0278916936293,407.36185560644265,2.9236496813859523,0.9745498937953174,0,539.9006411626059,403.4636560312614,4.872749468976587,0
45013000367,45,013,000367,641.9359971569995,562.402981800236,4.081166443816585,2.0625688260955166,2.026635008617491,648.5950963995044,555.6999113493566,10.153034078772636,0
45015000001,45,015,000001,285,380,7,2,0,276,391,7,2
45015000002,45,015,000002,175.98143481791294,18.214384951733773,0.030626421676253405,0,0,173.6751706011504,15.336890638438788,6.183758530057521,0.030626421676253405
45015000003,45,015,000003,611,326,6,1,0,590,340,13,1
45015000004,45,015,000004,915,246,5,1,0,883,255,29,1
45015000005,45,015,000005,885.9999999999999,826.9999999999999,26,13.999999999999998,0,855,859,38,0.9999999999999999
45015000007,45,015,000007,320.20264495282544,691.1722081756549,5.067872681726374,2.1467834470498737,0.020126594697864757,311.9255668837484,707.6152810760477,5.000629146303374,0.06535188262236999
45015000008,45,015,000008,802.9536735119269,156.1253076344541,9.18781700519154,1.0117385628244713,0.023477125648942616,772.707163692613,173.38355601659245,25.129124191069184,1.0234771256489426
