GEOID20,STATEFP,COUNTYFP,DISTRICT,OTHER18,G18USSRVUK,G18USSDBAL,G18USSOWRI,G18GOVRWAL,G18GOVDEVE,G18GOVLAND,G18GOVGWHI,G18GOVITUR,G18GOVIENZ,G18GOVOWRI,G18SOSRSCH,G18SOSDLAF,G18SOSOWRI,G18TRERHAR,G18TREDGOD,G18TRECZUE,G18TREOWRI,G18ATGRSCH,G18ATGDKAU,G18ATGCLAR,G18ATGOWRI
55001000042,55,001,000042,0.0017587516016369191,120.17592792384012,126.1620178520826,3.4641395172905516e-4,139.1881858213656,104.14085961917935,2.002797993456824,2.0012790784373373,2.002691416087245,0,0,126.18024483231643,116.15069261904273,0,126.1789657538791,110.14554962345039,6.007008324563556,0,133.18538782790878,104.13699570202435,5.006661910611827,0
55001000043,55,001,000043,0,119.36565740612676,123.33380935435963,0,136.273293963329,103.44194423040682,1.9894427726441315,0.9946687478198245,1.9892086800709323,0,1.170462865995726e-4,123.34419181255522,113.38765446909215,0,124.33817005193757,108.41472627663718,5.967883671350231,0,131.30050014781654,101.45306935853979,4.973267562032647,0
55001000044,55,001,000044,0,216.16838477935278,232.1112211697081,0.012511233266809052,158.48463840176296,195.85618551406878,0.06242442684186278,1.8829718608467303,4.682407185583208,0.012511233266809052,0.012511233266809052,232.79023468051284,205.14580074614219,0.012511233266809052,232.7401897474456,188.33680930394868,14.072112283791059,0,238.43901852356086,191.14862412245978,9.364814371166416,0
55003000045,55,003,000045,0,104.7392555628516,90.77402148780472,0,132.66972371294537,65.83610349664957,0.9975167196462057,0.9975167196462057,1.9950334392924114,0,0,110.72435588072882,77.80630413240404,0,108.72932244143642,69.8261703752344,4.987583598231028,0,123.6920732361295,67.83113693594198,0,0
55003000046,55,003,000046,1.9998953213250823,177.76782496861543,238.05835793726956,0,210.1135595406528,200.67060443007384,2.2604523944521255,1.17365237608057,3.5209571282417094,0.08685235770901437,0,206.1137688980026,208.45190927409277,0.9999476606625411,196.46170172221326,209.58328101832768,6.520800110229333,0,204.2875782920956,201.1494379444823,5.694557164984821,0
55003000047,55,003,000047,0,44.82434731986924,132.02807756034213,0,48.08429985222337,118.98826743092562,2.444964399265595,1.6299762661770634,4.88992879853119,0.8149881330885317,0,48.08429985222337,126.32316062872239,0,51.344252384577494,118.17327929783708,4.88992879853119,0,49.71427611840043,114.09833863239443,6.5199050647082535,0
55003000048,55,003,000048,0,79,178,0,86,170,0,1,2,0,0,80,175,0,84,166,2,0,82,166,3,0
55003000049,55,003,000049,1,111,285,0,123,264,4,0,3,0,0,126,267,0,122,261,7,0,128,259,3,0
55003000050,55,003,000050,0,77,284,0,78,272,5,1,1,0,0,86,274,0,83,267,5,0,83,268,3,0
55003000051,55,003,000051,0.005061939375270883,55.652025680148114,201.69167162965113,0.9506577942975507,63.61955443508671,182.12695757232456,5.9807085055792175,5.877487057001493,1.5396148495122746,0.10069047889008943,0,62.676489549852064,191.5435345766359,0.9481268246099153,61.16528102837914,190.54675366648553,5.3295911782643,0.0025309696876354413,60.02842809442723,179.64427783757765,10.26401335003115,0.0025309696876354413
55003000052,55,003,000052,0,82,299,1,84,290,1,4,2,2,0,88,282,0,80,284,6,0,85,275,11,1
55003000053,55,003,000053,2,77,209,0,82,199,2,5,0,0,0,83,203,0,81,201,2,0,80,201,1,0
55003000054,55,003,000054,1.9499953676892128,52.64987492760874,174.52458540818455,1.9499953676892128,56.54986566298717,163.79961088589388,4.874988419223032,2.924993051533819,1.9499953676892128,0.9749976838446064,0,57.52486334683178,172.57459004049534,0.9749976838446064,52.64987492760874,166.7246039374277,4.874988419223032,0.9749976838446064,54.59987029529796,162.82461320204928,8.774979154601457,0.9749976838446064
55003000055,55,003,000055,0.04487179487179488,80.98744882568413,195.47821051497522,1.0420706744236157,87.06038569273863,186.25662572721396,1.109378366731308,2.0617054514113335,2.039269553975436,0.02243589743589744,0,94.06321374703728,181.47255440637792,1.019634776987718,84.9762443438914,179.3435412626589,9.086969403145874,0.02243589743589744,88.01271277741866,179.2537976729153,8.179514113337643,0.02243589743589744
55003000056,55,003,000056,0,101.83891067094284,232.6320214346047,0,117.81364175658092,211.66518688470472,0.9984206928523807,3.9936827714095227,0.9984206928523807,0,0,104.83417274949997,223.64623519893328,0,102.83733136379522,220.65097312037614,4.992103464261904,0,105.83259344235236,216.65729034896663,3.9936827714095227,0
55003000057,55,003,000057,0,89.01271540191004,153.02282277822619,0,91.01564646536235,152.0188720410621,2.0002437483277733,1.2187416388655009e-4,2.0003656224916595,0,0,88.0130810244017,149.02115209505388,0,90.01311962128332,137.01940421811832,6.000487496655546,0,91.01446327884558,141.0187471251387,4.000570773937816,0
55003000058,55,003,000058,0,10,15,0,12,13,1,1,0,0,0,11,14,0,11,14,0,0,12,13,1,0
55003000059,55,003,000059,0,45.13518829142024,64.05941130896154,0,50.18740902800772,58.016333266591644,0.002277539713381368,0.002277539713381368,0.004555079426762736,0,0,48.14192330446821,61.036733517919906,0,49.135058149964,60.02082327529029,0.01138769856690684,0,51.164601095509845,57.02319842109585,0,0
55003000060,55,003,000060,0,92.11988643769048,85.16530758347538,0,107.13535617666204,67.14794132845857,1.999864901101038,5.632017394690337e-4,7.689423798819835e-4,0.9998295802303125,2.999488740690938,98.12774351034527,74.15686242518615,0,94.1288939388244,77.15168024347822,0.0017436254001769167,0,101.1368371045939,69.14498697292447,4.000033243119362,0
55003000061,55,003,000061,0,143.16080936786508,255.36747933389893,1.999996084458852,144.18607632445642,248.33432758819293,2.001575391606471,2.006313313049329,4.001571476065323,0,0,151.16553162714337,242.35329102058782,0,142.16239063278329,242.34855309914497,6.0078847891146525,0,152.1671089765204,232.34225544826023,7.0063035241964595,0
55003000062,55,003,000062,0,17,13,0,18,11,0,0,0,0,0,17,13,0,17,12,0,0,18,11,0,0
55003000063,55,003,000063,0,59.86989210392776,45.67760516524457,0,59.87725200089947,39.97276244051694,0.9487580075585487,6.931702487629953e-5,0.948827324583425,0.9487557541927452,0,58.921262590272846,44.72269756463205,1.1266829017345354e-6,57.969837127217666,40.92632448321068,2.8464081499937914,0,61.76873677672012,39.020257420813465,2.848811857585739,1.1266829017345354e-6
55003000064,55,003,000064,0,157.89064201309134,120.73375230849575,0,165.94305134309124,110.62878220787559,1.999929191672875,0.9999645958364375,3.0526473351787957,0,6.09843610572493e-5,148.89089966620233,117.78661206865591,0.9999645958364375,155.78526671044054,107.68158098367469,4.052672915376291,0,152.9434506128565,105.62883725997128,3.0527083195398528,0.9999645958364375
55003000065,55,003,000065,0,44.09074581592741,228.1475401112205,0.9529042386185244,57.82971024133251,209.245749407977,1.351209323364287,4.20992203921986,2.3041135619828115,0.3983050847457627,0,51.71397972487561,215.7597850091797,0,49.80817124763856,210.19865364659555,6.1157305164569085,0.3983050847457627,53.61978820211266,212.10446212383258,2.3041135619828115,0
55003000066,55,003,000066,0,39.61798974072319,53.40541152057779,0,40.660959359944684,51.34527290186443,0.005733471051030535,0.005733471051030535,0.017200413153091603,0,0,41.62652711997727,49.371136348916544,0,37.612319096994625,53.36527722322057,0.01146694210206107,0,41.65519447523242,49.35106920023794,0.01146694210206107,0
55003000067,55,003,000067,0,48.989870243780416,63.98676929799891,0,49.989663514061654,61.98718275743645,1.999586540562466,0,0,0.999793270281233,0,50.989456784342885,60.98738948715521,0,44.990697162655486,63.98676929799891,1.999586540562466,0,49.989663514061654,59.98759621687398,1.999586540562466,0
55003000068,55,003,000068,0,76.99061568938073,148.9818407495809,0,98.98793445777522,119.98537510033361,1.999756251672227,0.9998781258361135,2.9996343775083405,0,0,79.99025006688908,136.98330323954755,0,80.9901281927252,122.98500947784196,3.999512503344454,0,90.98890945108633,119.98537510033361,3.999512503344454,0
55003000069,55,003,000069,0,80.34309848853495,112.19790228675923,0,86.3356341538636,102.16818827780008,0.00702576112412178,0,0.00702576112412178,0.00702576112412178,0,80.33607272741082,107.1970968045279,0,78.33153507784382,106.17023781580997,0.02107728337236534,0,81.35590595500463,99.16489468401164,2.0185891718152473,0
55003000070,55,003,000070,0,18,24,0,19,22,0,1,1,1,0,18,23,0,17,23,1,0,18,22,1,0
55003000071,55,003,000071,0,8,11.000000000000002,0,8,10,0,0,0,0,0,8,11.000000000000002,0,8,10,0,0,8,10,0,0
55003000072,55,003,000072,0,16.105263157894736,13.26315789473684,0,17.052631578947366,11.368421052631579,0,0,0.9473684210526315,0,0,16.105263157894736,14.210526315789473,0,14.210526315789473,12.315789473684209,0.9473684210526315,0,17.052631578947366,11.368421052631579,0.9473684210526315,0
55003000073,55,003,000073,0,24.014244889979587,19.01334982788211,0,25.01674172551843,18.010341352195564,3.412203780209811e-4,1.9041932303575322e-7,1.9998786025358546,1.704197696874548e-4,1.000450274948005,23.015326679184863,21.011352670435464,1.9041932303575322e-7,21.01476830176349,19.01198399427341,2.9998178085941203,0,24.01577771581016,16.010803208360436,3.000499297253547,1.9041932303575322e-7
55003000074,55,003,000074,0,22.53557977864678,144.653757500521,0.0028011204481792717,25.30777041990364,137.3777889558169,0.9473083395316696,2.72554312148946,2.7204798303502193,0.9445072190834903,0,26.99792027039904,139.2933041208569,0.0028011204481792717,25.202339815995053,138.28387262697876,1.8599657794415294,0.059322033898305086,23.455562680386944,134.73300530395954,3.6275350293637207,0
55003000075,55,003,000075,7.089806372144712e-5,34.356344627467315,232.45191499695625,7.089806372144712e-5,39.43749908182261,221.35025923482095,1.772451593036178e-4,2.0102329293740633,4.000070898063721,3.544903186072356e-5,0,41.356521872626615,224.43159093433556,3.544903186072356e-5,39.356344627467315,222.4313782401444,2.0103038274377845,3.544903186072356e-5,37.38679527236648,217.41098327945997,5.010445623565228,3.544903186072356e-5
55003000076,55,003,000076,0,30.779197963318545,39.110828608832776,0,32.77861935692719,34.84687943588472,0.04428665880580847,0.999608435620307,1.0438950944261156,0.04421848468313303,0,32.73382139220131,37.06735916584769,3.408706133771896e-5,28.691544122711665,34.89099565938385,2.1319404994126887,0,32.86661319449606,32.803341818776964,2.1319064123513507,3.408706133771896e-5
55003000077,55,003,000077,0,215.39241997668847,141.6083184129197,3.91554114809152e-6,230.34965904495633,120.66802986780148,1.9946839039276516,1.9942704444901176,5.982807417929204,2.0672971876702437e-4,0,218.38431171903653,129.64194794440718,0,213.3972617437714,127.64842725925944,3.988958263958917,0,228.35543959183317,122.66178878566126,3.9889602217294913,0
55003000078,55,003,000078,0,33,22,0,35,18,0,0,0,0,0,34,20,0,33,19,0,0,35,18,0,0
55005000079,55,005,000079,0,182.3537898575081,193.40553469735707,0,197.08944964397338,178.66987491089176,0,0.9209787366540813,0.9209787366540813,0,0,191.56357722404888,184.19574733081623,0,193.40553469735707,174.98595996427542,6.4468511565785684,0,192.48455596070298,179.59085364754583,3.683914946616325,0
55005000080,55,005,000080,0,65.62130281073891,52.215793342434104,0,71.18189296090168,45.88042983653611,1,1.0854597640799468,1.0311526479750779,0.031152647975077878,0,66.86968392313346,49.89710875424411,0,68.08691238755294,46.856435297000246,2.614214708250201,0,70.49905491966817,44.86359340543946,2.4896041163498897,0
55005000081,55,005,000081,0,152.1232185479959,148.2465849048012,0,161.81293630334014,140.4944374299973,1.244235095011259e-4,0.9688473520249221,0.9688473520249221,0.9688473520249221,0,153.0924391705493,143.40110390958156,0,153.0924391705493,134.68160216486677,10.657818566312148,0,160.8439645278057,129.83612116964716,6.78255358172196,0
55005000082,55,005,000082,0.8965568605965141,54.705031560875845,59.186494542412056,0,59.18913718530477,52.90914306464546,0.8966889927411499,0.8965568605965141,0.8965568605965141,0,0,60.084769120888836,52.012718336193586,0,54.70542795730975,51.11629360774171,5.3798696921576274,0,60.08556191375665,48.425301704505806,4.483444963705749,0
55005000083,55,005,000083,0.10344313940348594,120.28078415904103,110.80056541259982,0,130.79543429951707,99.07928554897093,1.1031865837493489,0.10344313940348594,0.10344313940348594,0,0,123.90067332849954,99.97558585391332,0,123.28001449207862,100.87188615885569,4.6196326138043675,0,129.8991339945747,90.5641222971866,5.515932918746745,0
55005000084,55,005,000084,0,104.4370709382151,95.21739130434783,0,113.90389016018307,85.72311212814645,2.054919908466819,0.02745995423340961,0.05491990846681922,0,0,106.79405034324942,85.91533180778032,0,107.60183066361556,87.72311212814645,4.302059496567506,0,112.82151029748283,77.77803203661327,5.137299771167048,0
55005000085,55,005,000085,0,398,239,0,414,213,2,4,2,0,0,408,213,0,408,206,8,0,421,198,8,0
55005000086,55,005,000086,0,186.13252927155017,133.5835071764971,0,199.7774584094017,120.8917301536994,2.9216474992422397,0.02157409894115129,0.011421814677191899,0,0,195.9128110793696,125.75014269488305,0,192.958167666509,117.98150446913435,11.681511875316028,0,195.8772761049248,117.97008265445716,4.895217046041692,0
55005000087,55,005,000087,0,190,129,0,203,116,0,0,2,0,0,185,129,0,193,121,2,0,198,114,3,0
55005000088,55,005,000088,7.501875468867217e-4,177.71126094906265,171.87885377876069,0.9753796646540983,191.3819192052795,158.20014895324067,0.9788983673941235,0.9771390160241109,1.9532688682250958,0.9753796646540983,0,183.57259467011355,161.13609386787613,0.9753796646540983,186.4959651488827,154.29863029462427,5.8620839085977785,0,184.5489834985908,155.27576931064837,5.860324557227766,0
55005000089,55,005,000089,0.9829787234042553,169.0723404255319,163.17446808510638,0,181.85106382978722,149.4127659574468,0,0.9829787234042553,1.9659574468085106,0,0,174.97021276595743,153.34468085106383,0.9829787234042553,176.93617021276594,146.46382978723403,5.897872340425532,0,174.97021276595743,147.4468085106383,5.897872340425532,0
55005000090,55,005,000090,0,77,52,0,82,45.99999999999999,0,0,1,0,0,82,47,0,79.99999999999999,44.99999999999999,3,0,84,44,1,0
55005000091,55,005,000091,0,60,41,1,64,36,0,0,2,1,0,64,37,0,62,35,4,0,65,34,2,0
55005000092,55,005,000092,0,176,141,0,195,121,2,0,0,1,0,182,132,0,182,124,6,0,185,124,7,0
55005000093,55,005,000093,0,202.0028077411797,159.00221711601245,0,215.00298038545935,141.00195360632245,3.000054519246208,1.0000181730820692,2.000045432705173,0,0,212.00294403929522,147.00205355827381,0,208.00288043350798,143.00199903902762,5.000090865410346,0,214.0029712989183,139.00192634669935,5.000090865410346,0
55005000094,55,005,000094,0,313.4144257670972,248.5176258783294,0.03388759308063938,332.8457615371831,218.97128577842045,5.95976561575288,2.1438812350093706,5.060807320129445,0,0.03270120538694232,328.16870088899645,230.64376648985956,0,321.2267567615728,224.33036082649426,10.23093928730404,0,331.2615404196292,216.42104291234597,10.257684023241822,0
55005000095,55,005,000095,0,175.48062275590112,137.45982115878923,0,176.45551510454501,130.63557471828196,0.9748923486438952,0.9748923486438952,4.8744617432194755,0,0,173.53083805861334,136.48492881014533,0,170.60616101268167,128.68579002099415,9.748923486438951,0,177.43040745318893,124.78622062641858,8.774031137795056,0
55005000096,55,005,000096,0,160,114,0,173,97,2,2,1,1,0,170,101,0,168,94,8,0,176,90,8,0
55005000097,55,005,000097,0,70,48,0,77,35,3,2,1,1,0,75,39,0,69,42,3,0,75,37,5,0
55005000098,55,005,000098,0,148.99967133416388,90.99979927120076,0,161.99964265862113,76.9998301525545,0,0,0,0.9999977941890194,0,152.99966251091996,80.99982132931056,0.9999977941890194,152.99966251091996,74.99983456417645,4.999988970945097,0,163.99963824699915,69.99984559323136,0.9999977941890194,0
55005000099,55,005,000099,0,64.99973273799642,63.99973684971956,0,73.99969573248825,53.99977796695088,0,0.9999958882768681,0.9999958882768681,0,0,68.99971629110391,57.99976152005836,0,67.99972040282704,57.99976152005836,0.9999958882768681,0,73.99969573248825,49.999794413843404,2.9999876648306043,0
55005000100,55,005,000100,0,47.626239140173304,46.634025824753024,0,52.58730571727469,38.69631930139081,0,0.9922133154202772,0.9922133154202772,0,0,49.610665771013856,41.67295924765164,0,48.618452455593584,41.67295924765164,1.9844266308405545,0,52.58730571727469,36.711892670550256,2.9766399462608315,0
55005000101,55,005,000101,0,80.37277951633004,66.36501473264178,0,86.41161988166391,59.30288823968938,0,0.007764783688266669,1.0077647836882666,1,0,81.38831730715283,63.326186702477315,0,79.38055252346457,63.326186702477315,4.0155254556534015,0,80.41161988166391,59.28735044886658,3.0232943510648,0
55005000102,55,005,000102,0,138.00124860550022,133.00122259288563,0,144.00137866857318,128.00101449196893,0,2.6012614587921344e-5,1.000026012614588,0,0,143.00130063072942,126.0010925298127,0,141.00127461811482,117.0010925298127,8.000052025229177,0,146.00137866857315,120.00096246673975,4.000078037843764,0
55005000103,55,005,000103,0,132,106,1,137,97,2,2,2,0,0,140,98,0,137,96,5,0,138,95,5,0
55005000104,55,005,000104,1,111,132,0,129,112,1,1,3,0,0,120,122,0,122,116,7,0,121,115,6,0
55005000105,55,005,000105,0,156.00032866583612,82.00020072879924,0,172.00035734137887,63.00016984744551,1,1,1,2.2058109807103635e-6,0,158.00033748908004,78.00017867068944,2.2058109807103635e-6,156.00033748908004,72.00016543582355,5.000011029054904,0,163.00036175300085,70.00015440676864,3.0000022058109805,0
55005000106,55,005,000106,0,93,49,0,102,37,1,1,2,1,0,93,47,0,92,43,3,0,96,42,3,0
55005000107,55,005,000107,0,218.164626812855,144.0460074152494,0.010783581600509292,234.2616790472596,126.91660443604329,2.0215671632010186,0.021567163201018584,1.0215671632010186,0,0.010783581600509292,229.164626812855,132.0136566704479,0,227.164626812855,125.98130592564634,8.043134326402038,0,229.18619397605602,121.97052234404583,13.053917908002546,0
55005000108,55,005,000108,0,222.99135025132153,147.30500236248344,0.013887468822557055,240.26248062977336,129.90798293131584,2.0644234565714084,0.04462026689473127,1.0560007919466,0,0,235.1176902206937,136.1117319927692,0,233.05873156832,128.0056461297301,8.139776521538314,0,234.17073315221322,124.93826481273166,12.15366399036087,0
55005000109,55,005,000109,0,144.5519149658416,127.26345988976418,0,158.59666215112568,109.21374361015174,0.004973700933618222,0.004973700933618222,5.009941643610638,0,0,154.56682455212925,117.22865549974205,0,155.57677080234518,110.19882135569956,6.03480899662741,0,159.58173989667353,106.20379966323847,3.024865049714132,0
55005000110,55,005,000110,0,106,50,0,114,41,0,0,0,0,0,109,43,0,111,37,5,0,112,39,4,0
55005000111,55,005,000111,0,118.067455608038,61.50436526121575,0,127.68664346217099,50.55125783792581,0.9935435856691373,0.9928942180867412,1.986227106151678,0,0,121.38781989085875,53.87140336158311,0,123.20277442265989,47.40152482343244,7.463204516307692,0,124.53734335939923,48.394414434913905,5.3065775691565875,0
55005000112,55,005,000112,0,77.20812182741116,57.411167512690355,0,83.1472081218274,50.48223350253807,0.9898477157360406,1.9796954314720812,0.9898477157360406,0,0,84.13705583756345,51.47208121827411,0,80.17766497461929,50.48223350253807,3.9593908629441623,0,81.16751269035532,49.49238578680203,3.9593908629441623,0
55005000113,55,005,000113,0.016369543851135076,148.26012979632378,108.88119742211076,0,158.21961988245093,94.79385931564279,1.0155924612340748,1.0319620050852099,1.0319620050852099,0.03273908770227015,0,159.25158188753613,96.85778332581322,0,153.27261392708962,95.74397360147233,6.126293855106719,0,155.2710597618555,94.72838114023826,6.109924311255584,0
55005000114,55,005,000114,0.9836304561488649,142.62679488986868,118.03593231366042,0,140.65955991923417,112.1341132584387,0.9836330503151886,1.9672635064640536,1.9672635064640536,1.9672609122977298,0,142.62682342569823,116.0686402713668,0,143.61043831684916,109.18322448415843,7.869059214188861,0,143.6104435051818,108.19959143384324,6.885428758039996,0
55005000115,55,005,000115,0,131.11307531380754,73.0828702642288,0,141.1208201983149,71.07202742591849,2.0007744884507366,1.0007744884507366,2.0007744884507366,0,0,136.12159468676563,67.07357640281997,0,133.11694775606122,69.07280191436924,4.0046469307044195,0,141.11849673296268,55.0720274259185,10.00464693070442,0
55005000116,55,005,000116,0,2.700176551690742,6.519306187643466,0,5.684403502689671,3.5113014401418488,0.003962966083781352,0.003962966083781352,0.01981483041890676,0,0,4.679093276133277,4.528500564949586,0,3.673783049576884,4.496796836279335,1.0330509891428628,0,3.701523812163354,5.474366300249259,0.03566669475403216,0
55005000117,55,005,000117,0,103.49044752779169,92.9294847349502,0.9565152130125484,112.11057080712564,81.43377036277806,1.9166576983054164,1.9142395167852033,1.916053152925363,0,0.9565152130125484,103.49951570849248,90.04905727907159,0,103.49528389083211,87.17588436775362,3.832106305850726,0,105.41435977065774,86.21453279170065,4.788621518863275,0
55005000118,55,005,000118,0,105,94,0,114,82,1,1,1,0,0,105,91,0,104,88,3,0,107,87,4,0
55005000119,55,005,000119,0,101.5690867195181,91.0727513470817,0.9849261434837459,109.63768312811104,79.94981587442236,1.0446504926414795,1.9897737711438075,1.034703118343726,0,0,101.71840427630762,87.93878650136686,0,101.64871918506174,83.93932415879813,4.039271891445348,0,103.71812542174918,83.85969169325448,5.0241980349290944,0
55005000120,55,005,000120,0,94.65296946595106,86.13405400303627,0,103.1717016079451,74.7757298678404,2.3911424446295204e-5,1.8930427310266569,0.9465373064629593,0,0,95.5995466247881,84.2409475082111,0,94.65300134785032,79.50833669540704,3.78610937347776,0,96.54607596077624,79.50830481350778,3.78610937347776,0
55005000121,55,005,000121,0,129,147,0,141,132,2,0,1,0,0,135,137,0,132,129,10,0,138,128,7,0
55005000122,55,005,000122,0,79,91,0,86,81,1,0,2,0,0,83,85,0,82,79,6,0,84,79,5,0
55005000123,55,005,000123,0,44,49,0,47,44,1,0,1,0,0,46,46,0,45,43,4,0,46,43,3,0
55005000124,55,005,000124,0,60.01882717639431,68.00898955269278,1,65.02035370421007,61.007293410675274,1.0001696142017507,1.0001696142017507,1.000339228403501,1,0,63.01933601899957,64.00780225328053,1,61.019675247403065,59.006784568070024,5.001187299412254,0,64.01984486160481,59.00695418227178,4.000848071008753,1
55005000125,55,005,000125,0,126.97251010567857,143.96883035604498,0,137.97012909120977,129.97186073809618,2.999350632417604,0,1.9995670882784027,0,0,132.97121137051377,134.97077845879218,0,129.97186073809618,125.97272656153936,10.997618985531213,0,135.9705620029314,125.97272656153936,7.998268353113611,0
55005000126,55,005,000126,0,14,16,0,16,15,0,0,0,0,0,15,15,0,15,15,1,0,15,14,0,0
55005000127,55,005,000127,0,38.38929214404753,43.25435494028231,0,41.72621159128348,38.25584440315101,0.001962466777890014,0.001962466777890014,0.003924933555780028,0,0,40.05480816749867,39.92136042660215,0,39.228918789495715,37.420142691258604,2.5031802021214307,0,40.890509879391075,37.422105158036494,1.669440957006917,0
55005000128,55,005,000128,0.023427459018878806,159.4030543952707,109.85617707675723,1.0436644732344986,169.74606113520753,98.42263788306317,2.0405001534011897,1.0436710044769861,2.0873420089539723,0,0,165.5011208652129,103.71125568877729,1.9936452353634322,164.55113357184146,98.51632159416873,5.241775950161323,0.9968226176817161,165.59480457631844,98.42264441430567,5.218348491142443,0
55005000129,55,005,000129,0,135,93,1,144,83,1,1,2,0,0,140,87,0,139,83,5,0,140,83,5,0
55005000130,55,005,000130,0,201.9978681443187,138.99853303000145,0.9999894462590033,214.9977309456857,122.99870188985741,0.9999894462590033,1.9999788925180066,1.9999788925180066,0,0,208.9977942681317,128.99863856741143,0,207.9978048218727,122.99870188985741,5.99993667755402,0,208.9977942681317,122.99870188985741,5.99993667755402,0
55005000131,55,005,000131,0.010626026631387864,161.23011695521774,111.22432222687826,0,172.25158124605207,98.19412532560526,0.9990532919036508,0,0.9990532919036508,0,0,168.23411602517467,104.22032315692132,0,167.23506273327104,99.20380464414029,5.005892486149642,0,168.24474205180607,98.19412532560526,4.006839194245991,0
55005000132,55,005,000132,0.9765790722236086,204.59752035406822,175.14445645376404,1.9563355267655012,220.25455933282882,155.57792380379075,1.959512909083785,1.9563355267655012,3.9126710535310023,0,0,209.49948000909598,168.28933865428908,0.0063547646365678025,211.4494607712249,159.48424009268518,10.758256706051116,0.0031773823182839013,213.4057962979904,155.57792380379075,9.781677633827506,0
55005000133,55,005,000133,0.0025054733232687753,77.092328895319,67.079136643019865,1.055374099665728e-5,84.09998251392177,59.06894588987085,1.0000105537409967,2.110748199331456e-5,2.0000211074819934,0,0,79.09490824482924,64.07652563228663,0,80.09489769108825,60.071451363194114,5.002568795769249,0,81.09741371815251,60.06894588987085,3.002568795769249,0
55005000134,55,005,000134,0.9868685000453433,35.67968600514458,30.69800810010041,0,38.650705294340455,26.738226894666493,9.467080963492217e-4,0,9.467080963492217e-4,0,0,36.673181461864374,29.704512643380617,0,36.672234753768024,27.726042102808186,0.9916020405270894,0,37.660049961909714,26.738226894666493,0.9906553324307402,0
55005000135,55,005,000135,0.9992432812106258,88.62372312236327,97.59415503647337,0.0037929361309242244,95.6715271966706,86.54937783732355,2.0022794985521757,1.00303621734155,2.0060724346831,0.0037929361309242244,0,92.64345386399133,91.55697305176945,0.0037929361309242244,91.65558939117348,86.53420609279985,5.018974022838674,0,92.64724680012225,87.5372423101414,4.019730741628049,0
55005000136,55,005,000136,0,204.09884727108292,199.48987529987048,0,220.1421182926736,181.86700926628498,0.23183800479792754,0,1.1159190023989638,0,0,210.67844228307771,186.56252328067876,0,213.56252328067876,178.86700926628498,5.579595011994819,0,211.7943612854767,179.98292826868393,6.463676009595855,0
55005000137,55,005,000137,0,153,148,0,165,135,0,1,1,0,0,158,139,0,161,133,4,0,158,134,4,0
55005000138,55,005,000138,0,154.76686621920197,168.64268381637115,0.020697067138472393,167.0566251591406,150.35292487643252,2.0206970671384723,2.0206970671384723,2.0413941342769446,0.020697067138472393,0,160.8910486220328,158.41501607784795,0.020697067138472393,159.95313982344823,152.27013660787864,8.124182402830835,0,162.91174568917128,151.2908336750171,6.124182402830835,0
55005000139,55,005,000139,3.776664920514532e-5,124.87989718598209,137.86738232266873,0,134.8702965141905,122.88180221368073,1.9980572056521584,0.9990286028260792,0.9990663694752844,0,0,130.87410656958778,128.8760493639356,0,128.8760493639356,122.88180221368073,5.9942471502548855,0,131.87313517241384,123.8808308165068,4.995180780779601,0
55005000140,55,005,000140,0,101,111,0,109,99,2,1,2,0,0,106,104,0,104,99,6,0,106,100,5,0
55005000141,55,005,000141,0,99.00810118064088,109.00783410875162,4.451198154329962e-5,107.00872434838249,97.00721094101002,2.0000445119815433,1.0000445119815433,2.0000890239630866,1.0000445119815433,0,104.00836825253015,102.00734447695464,4.451198154329962e-5,102.00850178847477,97.00703289308385,6.00026707188926,0,104.00841276451169,98.00707740506539,5.00026707188926,0
55005000142,55,005,000142,0,83.01561925728305,91.01510433671328,8.582009496180071e-5,90.01682073861252,82.0139028553838,2.0000858200949616,1.0000858200949618,1.0001716401899237,8.582009496180071e-5,0,86.01613417785282,86.0141603156687,8.582009496180071e-5,86.0163916381377,82.01355957500397,5.0005149205697705,0,87.01621999794779,82.01364539509892,4.0005149205697705,0
55005000143,55,005,000143,1.0169835099465394,162.92161691059525,178.8188849846335,0,176.14240253990027,159.581304678628,1.9999244667015896,1.0169835099465394,2.033967019893079,0,0,170.0234802036253,167.64908765181733,0.01702127659574468,168.05759829011518,159.53024084884075,8.101825526380827,0,171.0234424369761,160.54722435878728,6.101901059679237,0
55005000144,55,005,000144,0,123,135,0,133,121,2,1,1,0,0,129,127,0,127,122,6,0,130,121,5,0
55005000145,55,005,000145,0,99.9011527289171,110.51012470012952,0,107.85788170732641,98.13299073371503,1.7681619952020724,0,0.8840809976010362,0,0,104.32155771692227,103.43747671932124,0,103.43747671932124,98.13299073371503,4.420404988005181,0,105.2056387145233,99.01707173131607,3.536323990404145,0
55005000146,55,005,000146,0,165,182,0,178,162,3,1,2,0,0,173,170,0,170,162,8,0,174,163,6,0
55005000147,55,005,000147,0,112,123,0,120,109,3,1,2,1,0,117,115,0,115,110,6,0,117,110,5,0
55005000148,55,005,000148,0,82,90,0,88,80,2,1,2,1,0,85,84,0,84,80,5,0,86,80,4,0
55005000149,55,005,000149,0,85,93,0,91,83.00000000000001,1,0,1,0,0,89,87.00000000000001,0,87.00000000000001,83.00000000000001,4,0,89,83.00000000000001,3,0
