GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSRMCC,G16USSDKIR,G16USSGSWI,G16USSOWRI
04019000105,04,019,000105,414,634.3389021479713,54.343675417661096,25.689737470167064,15.8090692124105,483.16467780429593,557.2696897374701,64.22434367541766,9.880668257756563
04019000106,04,019,000106,569.9744974764119,593.973423685945,44.99798664287462,6.99968681111383,25.998836726994224,720.9677415447245,475.97870315574045,23.99892620953313,5.999731552383283
04019000107,04,019,000107,782.0255025235881,1358.0265763140549,79.00201335712538,55.00031318888617,41.00116327300577,849.0322584552755,1282.0212968442595,105.00107379046686,9.000268447616717
04019000108,04,019,000108,940,1842,100,60,62,1085,1685,157,11
04019000109,04,019,000109,1861,1237,159,28,75,1988,1099,150,27
04019000110,04,019,000110,69,829,15,24,16,192,674,44,6
04019000111,04,019,000111,587,956,58,33,21,679,867,80,10
04019000112,04,019,000112,1011,1256,79,17,35,1212,1050,66,15
04019000113,04,019,000113,719,1074,100,32,43,782,969,137,6
04019000114,04,019,000114,209.40496915877324,170.72570169188836,43.66843898418695,10.590034444992508,11.503013111469862,252.3798543929289,154.42545058845522,22.910670199269564,2.2907481749967533
04019000115,04,019,000115,1536.177527893907,1260.623747899268,107.19268294261474,24.877450763770135,75.69587075868384,1622.3987581844606,1177.8403916794787,115.6870809625818,15.646243810073177
04019000116,04,019,000116,1264,1438,99,54,66,1385,1267,149,23
04019000117,04,019,000117,674,1043,76,31,38,780,915,111,8
04019000118,04,019,000118,873,1309,82,31,50,1047,1170,77,15
04019000119,04,019,000119,587,835,89,34,32,672,765,95,4
04019000120,04,019,000120,851,1123,81,45,53,957,1025,116,8
04019000121,04,019,000121,651,712,53,22,25,724,639,61,9
04019000122,04,019,000122,660,764,68,22,25,710,689,89,18
04019000123,04,019,000123,1200,1487,160,48,47,1324,1365,172,16
04019000124,04,019,000124,518,524,46,15,29,592,453,54,12
04019000125,04,019,000125,680.9056603773585,768.2264150943396,46.11320754716981,10.79245283018868,35.32075471698113,825.1320754716982,653.433962264151,36.30188679245283,2.943396226415094
04019000126,04,019,000126,620.322909146625,525.615825354199,42.10529667592529,20.019144850168235,39.05360558047106,726.5449894085765,447.4109754573989,37.08615182575706,4.030631760269175
04019000127,04,019,000127,2750.4053776244514,1773.947551388813,155.36791192873196,22.616847938992628,94.40075661492575,2838.9060869509444,1638.2464637548574,185.85148958563508,35.40028373059716
04019000128,04,019,000128,753,850,74,31,40,866,772,69,7
04019000129,04,019,000129,644,792,55,27,28,687,727,93,15
04019000130,04,019,000130,1191,1126,93,26,34,1242,1036,119,15
04019000131,04,019,000131,812,734,46,14,38,936,627,60,10
04019000132,04,019,000132,1024,1082,96,27,37,1113,969,120,16
04019000133,04,019,000133,1098,1124,120,45,57,1169,1045,161,12
04019000134,04,019,000134,757,694,80,18,47,821,648,74,9
04019000135,04,019,000135,13,152,3,1,0,24,138,3,1
04019000136,04,019,000136,7.87381193124368,85.62770475227502,1.96845298281092,1.96845298281092,0,19.684529828109202,80.70657229524772,0,0
04019000137,04,019,000137,3.2885181661053835,93.425819345594,2.009360648704409,3.955876736207567,1.9543404735062007,8.328441715991671,85.54132648760105,4.917148727777673,0.007824386003042817
04019000138,04,019,000138,10.99724433637966,317.92033626988473,2.999248455376271,5.998496910752542,0.9997494851254237,50.987223741396605,278.9301063499932,7.99799588100339,0
04019000139,04,019,000139,110.661853188929,203.03249097472926,11.889290012033694,1.829121540312876,2.743682310469314,125.29482551143201,171.93742478941036,20.120336943441636,0.914560770156438
04019000140,04,019,000140,258.6683496371095,212.61754496686652,17.636478384348376,3.9192174187440836,11.757652256232252,269.4461975386557,194.98106658251814,21.55569580309246,5.878826128116126
04019000141,04,019,000141,1651,1552,101,19,44,1645,1491,131,13
04019000142,04,019,000142,1181.5097732603597,1003.3010164190774,122.11415168100078,33.30297107114934,54.63526192337764,1259.5946051602814,943.5582486317435,116.02619233776387,20.185691946833465
04019000143,04,019,000143,44,579,12,30,14,63,545,50,5
04019000144,04,019,000144,469.9466767349392,1206.9664778409845,62.3355399653153,34.06390498822151,24.20772000333948,562.6177673168048,1104.2794115113402,82.33553330829344,8.047934566060265
04019000145,04,019,000145,2071,1903,104,23,60,2280,1698,90,20
04019000146,04,019,000146,787.0791261592723,931.457740499707,79.90758045181926,25.21494032399135,40.214909460725536,902.9388565919718,819.2157942585495,89.97922379723128,11.095529261501827
04019000147,04,019,000147,857,705,82,25,47,929,639,80,18
04019000148,04,019,000148,765,850,64,24,24,878,746,64,11
04019000149,04,019,000149,666,896,57,15,33,735,825,73,9
04019000150,04,019,000150,384.0689412995979,335.7716706755045,34.71558672860474,13.593329416300975,20.30615739125645,388.9776912766465,324.29142720746194,46.21549951343113,2.7391669573839117
04019000151,04,019,000151,254.40018396206577,436.7613605296355,21.523132485909358,4.353163194723363,13.086681066974545,294.49009130236766,395.19675050105616,22.161018779846607,3.099267300501121
04019000152,04,019,000152,110,474,15,10,4,163,407,27,4
04019000153,04,019,000153,717,1586,84,46,45,917,1407,95,17
04019000154,04,019,000154,229,690,46,36,23,331,593,68,6
04019000155,04,019,000155,204,623,20,12,10,291,508,42,4
04019000156,04,019,000156,614.049104563836,654.9543616406701,60.08781051415367,28.02195262853842,25.036972848064703,646.105719237435,620.8515309069902,72.114384748700175,14.01733102253033
04019000157,04,019,000157,347,1292,44,24,25,510,1081,63,7
04019000158,04,019,000158,560,925,45,11,32,655,828,44,3
04019000159,04,019,000159,364,1805,51,44,37,612,1511,102,6
04019000160,04,019,000160,98,831,28,8,10,206,706,34,2
04019000161,04,019,000161,399,265,25,3,16,417,233,24,9
04019000162,04,019,000162,486,760,50,14.000000000000002,30,580,693.0000000000001,37,7.000000000000001
04019000163,04,019,000163,697.9999999999999,946,59.99999999999999,14,28,899,767.9999999999999,46,7
04019000164,04,019,000164,349.603591160221,1260.335635359116,63.65331491712708,38.19198895027624,30.357734806629836,471.03453038674036,1146.738950276243,82.25966850828729,3.9171270718232045
04019000165,04,019,000165,174,67,11,5,1,164,55,27,2
04019000166,04,019,000166,349,1482,106,74,42,495,1353,130,13
04019000167,04,019,000167,229,928,46,32,18,283,877,54,9
04019000168,04,019,000168,346.6803183676389,249.104715371531,9.041471985108531,7.982650188740108,4.97310623038996,336.7854663470913,231.11165217172055,25.006772362588745,2.0149227122721562
04019000169,04,019,000169,1547.8816391403495,1278.5475226314697,88.74048787229631,29.642830488563334,68.89465828208141,1710.550618478336,1145.1153755787436,83.53748877064474,18.642830488563334
04019000170,04,019,000170,606.396408839779,1129.664364640884,52.34668508287293,20.808011049723756,35.642265193370164,801.9654696132596,948.261049723757,47.74033149171271,8.082872928176796
04019000171,04,019,000171,991,1148,68,18,31,1168,995,58,4
04019000172,04,019,000172,1364.2376451538848,992.500191086224,87.31915427482097,20.760748040263703,59.65206139982715,1506.8131986190795,864.2683222343776,78.74879353551829,19.09673213569114
04019000173,04,019,000173,1133,978,96,19,42,1268,876,79,16
04019000174,04,019,000174,935,1349,122,32,39,1086,1198,125,12
04019000175,04,019,000175,1097.8167177211358,635.0280140381434,98.90888776142165,22.54513930257863,43.86560028117177,1093.5852218578439,615.2180782595584,105.05557760999368,20.37582659013141
04019000176,04,019,000176,761,521,93,13,41,840,461,79,8
04019000177,04,019,000177,1158,1235,131,51,43,1207,1156,167,23
04019000178,04,019,000178,1025,911,84,31,35,1124,820,96,15
04019000179,04,019,000179,1549,1242,91,22,71,1670,1110,112,20
04019000180,04,019,000180,1137,1125,123,32,51,1260,1004,125,22
04019000181,04,019,000181,1357,1186,88,28,48,1440,1074,103,10
04019000182,04,019,000182,1316,1230,110,51,55,1438,1110,145,15
04019000183,04,019,000183,906.950895436164,825.0456383593299,75.91218948584633,18.97804737146158,31.963027151935297,955.894280762565,736.1484690930098,98.885615251299825,14.98266897746967
04019000184,04,019,000184,1342,805,101,12,48,1446,716,81,15
04019000185,04,019,000185,694,560,62,18,35,724,529,66,12
04019000186,04,019,000186,109,131,6,3,1,115,115,12,1
04019000187,04,019,000187,1327,1213,93,37,33,1413,1119,97,19
04019000188,04,019,000188,1214.4545454545455,782.4272727272728,63.70909090909091,24.886363636363637,37.82727272727273,1079.0727272727272,809.3045454545454,136.37727272727273,21.9
04019000189,04,019,000189,349,744,43,12,22,444,649,50,7
04019000190,04,019,000190,242,772,28,12,15,339,650,34,7
04019000191,04,019,000191,411.91927512355846,386.54036243822077,37.09225700164745,8.78500823723229,8.78500823723229,447.0593080724876,335.78253706754526,40.02059308072487,3.904448105436573
04019000192,04,019,000192,1073,1097,89,29,40,1140,1007,120,14
04019000193,04,019,000193,584.8649880616454,580.0473192967224,23.12481007163013,5.781202517907532,17.343607553722595,615.6980681571522,534.7612329064467,26.015411330583895,1.9270675059691773
04019000194,04,019,000194,1400,1089,94,18,62,1568,948,92,13
04019000195,04,019,000195,814,588,36,12,22,809,545,68,5
04019000196,04,019,000196,0,6,0,0,0,2,4,0,0
04019000197,04,019,000197,854,751,73,22,26,888,694,85,12
04019000198,04,019,000198,985.0000000000001,510,79,20,56,1027,474.00000000000006,80,24
04019000199,04,019,000199,1174,820,83,18,39,1207,770,78,15
04019000200,04,019,000200,489.8807157057654,277.95228628230615,39.940357852882705,10.596421471172963,24.45328031809145,530.6361829025844,270.6163021868787,27.71371769383698,3.2604373757455267
04019000201,04,019,000201,969,977,84,27,50,1090,851,96,9
04019000202,04,019,000202,1267.4918254568097,1043.700880642995,112.88601086553251,30.697080367627024,64.36482037866453,1377.407230175259,968.4434200421616,103.97399078427996,18.814330686228136
04019000203,04,019,000203,367,585,26,7,11,412,511,46,3
04019000204,04,019,000204,313,57,9,1,6,278,69,28,2
04019000205,04,019,000205,1242,938,60,14,33,1243,924,75,9
04019000206,04,019,000206,205.4887526123246,165.93748457528199,11.194964830857534,6.182807193758876,4.317283747861049,191.9452389847779,147.95728872346507,22.96685382776595,11.099735208649031
04019000207,04,019,000207,1081.687595712098,1131.0581929555897,47.77182235834609,13.10719754977029,24.493108728943337,1153.2373660030628,1027.9218989280246,75.6937212863706,8.407350689127107
04019000208,04,019,000208,534,423,38,22,20,499,402,94,15
04019000209,04,019,000209,1141,945,60,19,41,1152,928,101,10
04019000210,04,019,000210,593,1225,61,6,30,779,1060,33,8
04019000211,04,019,000211,761,951,62,11,16,916,814,34,3
04019000212,04,019,000212,661,522,47,12,27,745,463,37,6
04019000213,04,019,000213,83,108,11,4,6.999999999999999,101.99999999999999,95,9,0
04019000214,04,019,000214,879,1209,62,25,39,1102,1025,59,9
04019000215,04,019,000215,583,386,42,15,15,527,370,97,9
04019000216,04,019,000216,948,788,65,17,22,993,734,55,5
04019000217,04,019,000217,1334.2593635041096,1086.3260937186444,120.48162909253527,22.901466687010835,34.85005800197301,1436.8181056242015,977.7930559410713,116.4987653208812,17.922886972443262
04019000218,04,019,000218,1408,1530,159,35,84,1618,1358,141,24
04019000219,04,019,000219,925.1285046728972,832.126168224299,99.85514018691589,31.327102803738317,40.13785046728972,971.1401869158879,789.0514018691589,116.49766355140187,10.768691588785046
04019000220,04,019,000220,1291,1046,91,25,46,1357,978,100,8
04019000221,04,019,000221,1098.877435444695,445.9502604261456,57.993531624924756,24.997211907295153,26.996988859878766,958.8930487638422,500.9441266221949,113.98728629726591,28.996765812462378
04019000222,04,019,000222,793.4756618274979,433.88556789069173,53.49274124679761,24.765157984628523,28.727583262169087,702.3398804440649,438.83859948761744,142.64730999146028,13.868488471391974
04019000223,04,019,000223,451,387,38,5,25,502,338,49,5
04019000224,04,019,000224,1362,1089,158,48,84,1580,947,143,14
04019000225,04,019,000225,1433,1507,134,58,82,1581,1339,194,20
04019000226,04,019,000226,387,370,31,5,22,421,333,30,14
04019000227,04,019,000227,1825,1532,201,66,121,2069,1386,170,30
04019000228,04,019,000228,440,540,36,8,12,453,522,33,9
04019000229,04,019,000229,1915.7248916184972,963.5941112716763,158.46369219653178,31.692738439306357,73.50018063583815,1840.876083815029,971.0115606936416,202.29407514450867,41.80744219653179
04019000230,04,019,000230,284,443,29.000000000000004,10,8,313,410,34,0
04019000231,04,019,000231,1330.8321236983275,1348.1498895550646,133.2612811612496,24.05806248027769,80.17418744083307,1535.9917955190913,1164.888608393815,122.3193436415273,14.087093720416535
04019000232,04,019,000232,395.0523255759741,550.1462561373279,38.54502530847291,14.199703929822135,29.17890143713233,472.82201780549696,474.15189698675516,47.69896375437747,7.1040124634490285
04019000233,04,019,000233,891,1471,77,43,35,1031,1288,133,25
04019000234,04,019,000234,526,835,44,35,12,600,737,81,10
04019000235,04,019,000235,360,1100,53,23,29,461,965,77,3
04019000236,04,019,000236,89.87111843076676,446.3412097228775,6.048361880700888,15.042912769883102,11.026807777848536,130.81701037679926,393.2448064762231,26.134265594795735,7.010702785813967
04019000237,04,019,000237,453,856,41,9,12,584,729,28,2
04019000238,04,019,000238,786,1284,82,21,38,1018,1085,48,6
04019000239,04,019,000239,1093,1730,86,37,47,1344,1516,70,17
04019000240,04,019,000240,56.04900938477581,34.416058394160586,2.9499478623566215,0,4.916579770594369,58.99895724713243,28.516162669447343,3.9332638164754954,0
04019000241,04,019,000241,702.7714304760165,857.1577595514614,55.7814957769049,10.188402319643085,28.62563970254781,821.3229351197253,748.1550622784501,45.61196138179011,16.02597201331573
04019000242,04,019,000242,849.0989312671604,691.4086111742603,79.77492254610961,13.46288737849179,54.78753823292797,923.095002094455,648.1310420309858,72.10437702825227,10.573980370692727
04019000243,04,019,000243,901,625,40,15,29,980,538,44,12
04019000244,04,019,000244,52,379,4,12,6,90,337,22,2
04019000245,04,019,000245,165,927,22,31,14,241,833,57,8
04019000246,04,019,000246,118,1144,41,37,16,197,1068,61,3
04019000247,04,019,000247,38.27252991485052,213.7375323530515,7.04069451217225,9.039461345136727,4.0271296747814995,59.52162965602611,199.40827675456694,10.098653362841818,1.0061658351776135
04019000248,04,019,000248,71,417,13,6,9,142,353,10,0
04019000249,04,019,000249,925.275108381503,465.4058887283237,76.5363078034682,15.307261560693641,35.49981936416185,889.1239161849711,468.9884393063584,97.70592485549133,20.19255780346821
04021000001,04,021,000001,538.9312433059208,400.4816949685388,48.38289587493248,9.27370561004432,9.220345408039998,540.0888884437142,387.9344273935273,65.55510413574969,4.20926497519536
04021000004,04,021,000004,157.55700386785568,244.36739411347867,8.924990883473741,4.978713239119998,3.950752393980848,159.59502655962558,234.37416963822184,20.839894560195745,2.96753904511274
04021000005,04,021,000005,626.9509906152242,560.5839416058394,39.05005213764338,11,22.083420229405633,612.0010427528675,564.4838373305527,69.06673618352451,9
04021000006,04,021,000006,159,409,11,3,9,164,396,31,1
04021000007,04,021,000007,780.0685851318945,646.2863309352518,37.38033573141487,11.804316546762589,19.67386091127098,767.2805755395683,632.5146282973622,66.89112709832135,3.934772182254197
04021000008,04,021,000008,1175.3464052287582,832.9019607843137,37.66013071895425,17.516339869281044,42.03921568627451,1236.6535947712418,808.3790849673203,52.549019607843135,10.509803921568627
04021000009,04,021,000009,832,467,45,11,18,732,463,137,19
04021000010,04,021,000010,951,410,48,14,13,885,417,109,7
04021000011,04,021,000011,120.82506237336486,62.39486580114548,7.922598904160425,1.9806871680050606,1.9811364715845123,115.87461748016065,59.42286155804908,10.89445337939701,0.9902687000726217
04021000012,04,021,000012,101,407,14.999999999999998,7,6,160,350,23,0
04021000013,04,021,000013,861.0955555555555,606.4955555555556,50.35333333333334,20.257777777777775,10.515555555555554,901.4822222222223,539.2388888888889,80.51333333333334,7.354444444444445
04021000014,04,021,000014,99,442,17,6,8,162,382,22,1
04021000015,04,021,000015,1378.1549303779482,878.9745950554135,55.9871554418869,11.091787439613526,34.53162830349531,1439.7212844558114,853.556919579426,57.009377664109124,2.6994032395566925
04021000016,04,021,000016,1012.0091887783337,418.3401510243727,60.10917310874494,16.82508688949711,27.135475310904283,964.6232867677656,432.944958749708,86.38912043515508,9.039446223534359
04021000017,04,021,000017,311.3041970663752,312.6017032310547,31.154455093169283,13.04657701400717,6.210539695452119,339.3601748989501,295.6545745735567,46.418933828202455,0.18992805755395684
04021000018,04,021,000018,912,692,85,17,42,965,628,112,17
04021000019,04,021,000019,403,401,37,15,21,463,346,53,3
04021000020,04,021,000020,288.1093660048251,167.57947029619402,23.65890161240102,3.951438995618806,6.903400436616625,272.27833619938815,167.59659127303905,47.343892332375454,0.9929552777276338
04021000021,04,021,000021,438,199,22,6,11,414,195,49,10
04021000022,04,021,000022,365,131,22,4,8,331,137,45,9
04021000023,04,021,000023,644.2913431190293,382.93396438060694,36.50367335045605,9.281876678039303,11.211679978864854,607.3083397627221,387.3862353683046,61.77467665032456,10.273877586529723
04021000024,04,021,000024,571.8920688231848,365.97339997433056,41.480265547593895,9.585300260730394,11.669966880450694,546.97586601677,373.4456643009278,77.59785515706986,3.4036019940597164
04021000025,04,021,000025,664.9794823057141,208.04585229059512,29.151200270402075,14.71284595782826,12.011470076205763,577.2267852145394,227.87829505034705,88.65009192678444,9.704691082166793
04021000026,04,021,000026,1338.3125,756.9375,56.5,25.3125,34.8125,1311.1875,716.4375,130.1875,19.875
04021000027,04,021,000027,2335.648382208923,1216.305389161041,120.35216718731381,47.36586453896979,54.116216250667314,2262.510464449822,1173.7788722606638,210.96153476215315,32.406125510117704
04021000028,04,021,000028,1494,791,120,14,56,1604,706,110,12
04021000029,04,021,000029,45.32772592078832,360.57147289005627,5.911728703475972,9.851650403229185,15.762719766045816,130.0506358720758,297.5213850346642,17.734098198340003,0.9852826227405008
04021000030,04,021,000030,737.1754042605531,653.3128245021989,71.0755344092841,18.6603510387443,35.22128785930242,782.7174472681925,628.1754203397533,76.59584668280348,9.107909696218107
04021000031,04,021,000031,155.19114367633003,118.42975469894871,6.04587448231921,3.0382287352660082,1.0382287352660082,161.42816183497928,95.17744504619306,23.084103217585216,4
04021000032,04,021,000032,550,512,43,30,27,571,488,80,7
04021000033,04,021,000033,588,464,57,17,20,646,428,69,5
04021000034,04,021,000034,613,553,57.99999999999999,17,25,637,542,71,6
04021000035,04,021,000035,690,527,40,16,20,712,487,74,15
04021000036,04,021,000036,340.6846093796467,573.6940817212468,33.04804787485905,11.018376090051554,9.026621084162272,397.7682448357938,514.6540932356886,40.061672767245206,3.0017932994251457
04021000037,04,021,000037,1100.7743071032044,779.7013479902769,85.5818302863944,16.714765220847934,21.588486771219173,1062.6472529473042,779.9889207393002,140.77604533547637,10.23198715020152
04021000038,04,021,000038,413.66638548961765,353.7990581478373,27.509064211480943,8.090260215961946,12.081563877100546,437.387054030562,305.0366949625059,59.63357771488078,10.982491644442728
04021000039,04,021,000039,981.9892087912087,572.9937032967033,74.99917582417582,12.999857142857143,27.999692307692307,976.9892637362638,532.9941428571428,125.99861538461538,11.999868131868132
04021000040,04,021,000040,985.5588792124196,636.9098826202196,66.07686482393034,11.218099204846649,22.538432411965164,969.2998864066641,599.5622870124953,121.6152972358955,5.258992805755396
04021000041,04,021,000041,903.9044444444445,555.5044444444444,40.64666666666667,7.742222222222222,15.484444444444444,915.5177777777777,517.7611111111111,75.48666666666666,10.645555555555555
04021000042,04,021,000042,593,322,41,16,9,545,314,95,3
04021000043,04,021,000043,1012,530,63,21,18,925,536,151,15
04021000044,04,021,000044,1102,522,76,32,35,1054,511,151,16
04021000045,04,021,000045,1038.0767050710263,362.30146526937983,59.569782699278086,16.601414850618482,20.507630109587538,925.773016375666,382.80909537896736,136.71753406391693,12.695199591649429
04021000046,04,021,000046,897,406,55,8,11,840,393,100,7
04021000047,04,021,000047,737.1638141809291,431.48655256723714,65.85330073349633,20.640586797066014,15.726161369193154,711.6088019559902,426.5721271393643,92.39119804400978,9.828850855745722
04021000048,04,021,000048,983.4190620272315,534.7443267776097,48.084720121028745,16.033282904689862,19.042360060514373,951.3252647503782,498.7987897125567,99.13010590015129,10.033282904689864
04021000049,04,021,000049,269,100,8,2,1,232,110,32,2
04021000050,04,021,000050,296.9803049990017,665.6887414763844,32.989350806267346,12.993305063444351,9.994850048803347,356.8986401300914,608.7244418434217,60.993967878565606,2.0243525906258637
04021000051,04,021,000051,20.484486885521488,5.183842515414082,0.9851609186731447,0.006694936555648601,0.005149951196652769,12.770134056196047,6.122648799898141,3.9040739477771327,3.87363850152477
04021000052,04,021,000052,71.9996347138168,19.999898531615777,2.9999847797423667,0,0,62.999680374589694,21.999888384777357,10.999944192388678,0.9999949265807888
04021000053,04,021,000053,9.090900057678382,113.85582494439895,1.2661253106052688,0.08177010104302565,2.1073422905082206,15.277002073439265,108.40309322561036,4.579376883683933,0.10848885421665161
04021000054,04,021,000054,698.1743556964202,296.6465745023447,42.05213162791153,9.095181081256124,21.07129806715948,633.0068876042706,290.91010970214955,115.01993324496706,9.980097488252795
04021000055,04,021,000055,748.2641282009732,545.7051593746814,68.79536632944738,17.90708073405096,16.02332625706554,718.1223531061186,530.6160447722126,124.3983188528801,6.596888288242526
04021000056,04,021,000056,852,379,42,18,17,755,409,108,16
04021000057,04,021,000057,1202.445551130129,560.504515022839,50.082952604833366,17.02311793905192,12.028557454122963,1129.2891650718366,560.5330724769619,100.19038302748642,14.017678423980882
04021000058,04,021,000058,757.8361858190709,336.51344743276286,48.14669926650367,7.359413202933985,25.273838630806846,675.3911980440098,376.42787286063566,103.60880195599022,8.17114914425428
04021000059,04,021,000059,1088.7820332564663,548.992166925234,76.24934724376949,30.056455979721395,32.11291195944279,1046.6879399569307,531.8557316409073,167.42812451288725,13.070569974651745
04021000060,04,021,000060,33.99288080912699,285.94011504147994,8.99811550829832,5.99874367219888,8.99811550829832,89.9811550829832,243.94890933608778,23.99497468879552,0
04021000061,04,021,000061,42.681230657448445,300.3749415748835,7.088401995917186,5.146840875260705,18.235009391220316,111.94308848679336,252.43531908548235,11.26498115519982,0.014748078329257935
04021000062,04,021,000062,47.33760642198423,288.83365522485207,16.9173653940032,7.750088794279457,10.532616437339373,123.69878735311164,233.3601663288399,18.652103713461987,0.09493584477415502
04021000063,04,021,000063,573,275,41,11,18,510,284,86,12
04021000064,04,021,000064,1223.2179667435337,633.007833074766,52.75065275623051,11.943544020278605,23.88708804055721,1203.3120600430696,604.1442683590927,90.57187548711275,14.929430025348255
04021000066,04,021,000066,825,463,21,4,11,837,409,54,7
04021000067,04,021,000067,474.5817172778242,272.2783609831754,28.857240024560593,7.958928124217381,9.960911303816902,426.8649019781555,269.2631350652309,86.57784564795436,5.969196093163036
04021000068,04,021,000068,970,608,64,22,36,977,546,114,12
04021000069,04,021,000069,637,368,55,12,31,665,353,51,6
04021000070,04,021,000070,832.0051285814052,451.04650389881664,74.00143268634994,30.000965055715504,42.00144912466532,837.014277034856,416.0396586117709,110.00386535983557,26.999986130171404
04021000071,04,021,000071,1029,378,88,21,50,1052,351,110,22
04021000072,04,021,000072,467.58093797276854,245.2556732223903,27.915279878971255,10.966717095310136,13.957639939485627,436.6747352496218,263.20121028744325,42.869894099848715,10.966717095310136
04021000073,04,021,000073,557.7263157894737,462.3157894736842,45.66315789473684,12.778947368421052,28.526315789473685,600.7368421052631,432.3263157894737,59.97894736842105,4.273684210526316
04021000074,04,021,000074,731.2736842105263,665.6842105263157,77.33684210526316,36.22105263157895,24.473684210526315,778.2631578947368,619.6736842105263,92.02105263157894,12.726315789473684
04021000075,04,021,000075,994.6875,599.0625,67.5,19.6875,27.1875,1022.8125,531.5625,107.8125,13.125
04021000076,04,021,000076,1124,512,103,22,59.00000000000001,1126,478.00000000000006,147,19
04021000077,04,021,000077,48.413974696400764,202.89413263719302,7.709337922204292,5.716842965010062,5.789476281886128,79.28432195916993,169.78281025994315,13.709353684174712,0.28250496760893845
04021000078,04,021,000078,856.1550073388266,709.7154618555361,83.18467427409107,33.07383345800868,29.112026060026338,893.7199427583673,657.245239326606,118.28119881263939,19.0121237470156
04021000079,04,021,000079,990,721,77,14,53,1006,695,123,15
04021000080,04,021,000080,1650.4940102157252,1314.8628415623195,103.1537035769651,26.598364565445483,52.03689267434642,1665.0903304879776,1228.9448040837851,162.63321294659875,13.799182282722741
04021000081,04,021,000081,914,698,69,17,24,945,635,104,4
04021000082,04,021,000082,152.90961912447577,288.939604968977,25.815909722314093,8.936276442339494,8.936276442339494,197.59100133617324,249.22282078080144,31.773427350540423,1.9858392094087765
04021000083,04,021,000083,1109,735,84,22,30,1143,712,101,8
04021000084,04,021,000084,537,273,29,10,10,509.00000000000006,257,71,5
04021000085,04,021,000085,1005,559,81,26,48,1041,518,105,19
04021000086,04,021,000086,1194,743,101,32,57,1254,689,152,9
04021000087,04,021,000087,773,508,72,18,39,788,464,112,10
04021000088,04,021,000088,2376,967,150,28,115,2389,900,235,28
04021000089,04,021,000089,1331,549,98,15,48,1277,523,165,18
04021000090,04,021,000090,641,627,55,14,23,668,569,84,6
04021000091,04,021,000091,644.0586169364535,271.14773523667395,30.343304185602637,13.703358537014243,11.746042167582981,584.3520450041751,257.4436110028756,109.6274808535412,8.809301916652013
04021000092,04,021,000092,1496.1721089756034,1105.6524170064065,67.8271468323303,12.48246295217757,44.04966026014366,1544.1453827735713,1034.0951206885395,92.67181129877693,25.770665890118423
04021000093,04,021,000093,462.54049445865303,485.2097186700767,35.59846547314578,14.11082693947144,15.35464620630861,447.1832907075874,478.9437340153452,68.59846547314578,4.0221653878942885
04021000094,04,021,000094,967,531,80,15,61,988,506,101,11
04021000095,04,021,000095,733,369,56,21,25,758,334,77,8
04021000096,04,021,000096,693.9955619136177,285.0106848715328,38.000085190325656,6.000223976729937,17.000266785848215,632.9986641095801,265.00892679149484,88.00034247294623,7.999930820753311
04021000097,04,021,000097,727.0004273961997,428.0002316775073,59.0000380136043,14.000015410920662,24.00002157528893,687.0004299646865,435.00021369809986,85.0000565067091,15.000013869828596
04021000098,04,021,000098,708.8498683055311,366.0772607550483,61.1747146619842,23.30465320456541,35.92800702370501,725.3573309920984,342.77260755048286,86.42142230026339,15.536435469710272
04021000099,04,021,000099,819,526,55,18,18,787,534,86,9
04021000100,04,021,000100,610.6148107211937,562.1943630837249,43.48693009118541,25.545951920420006,21.90516717325228,627.7689969604863,528.6774799668417,82.62669245647969,6.903288201160541
04021000101,04,021,000101,669.2553191489362,701.9744680851064,73.37021276595745,25.77872340425532,55.52340425531915,738.6595744680851,655.3744680851064,94.19148936170212,9.914893617021276
04021000102,04,021,000102,954,700,89,25,41,942,674,129,18
04021000103,04,021,000103,4.886828798458946,37.545148085721166,1.0727185167348905,0.5959547315193836,0.9535275704310138,9.336624127137009,30.39369130748856,4.370334697808813,0.07946063086925115
04021000104,04,021,000104,83.17493762663514,53.60513419885452,3.077401095839575,1.0193128319949394,4.018863528415488,89.12538251983935,45.57713844195093,10.10554662060299,0.009731299927378359
04021000105,04,021,000105,41.421487603305785,42.65007912783541,3.6323193247758043,0.28556356602778266,0.24476877088095655,34.17724635132759,40.364515561807636,11.284508528222261,0.18357657816071743
04023000001,04,023,000001,48.59081965987049,404.5360853069073,14.63888665847367,4.513573858956022,4.3201840385583035,122.65722421854247,331.08265420433275,13.219549925881136,0
04023000002,04,023,000002,84.216677271687,591.2401358052481,20.928692069018407,11.13317609106263,10.413083060902173,184.91588439109668,488.2019843034269,23.569246742269513,0.09040006461506118
04023000003,04,023,000003,71.34900430913729,413.0840729784613,11.4512063106478,2.243114952104314,3.164900348384391,128.93455153189194,339.14249502776096,15.517721115141327,1.0249762794709603
04023000004,04,023,000004,38.33898305084746,206.4406779661017,0.9830508474576272,4.915254237288136,0.9830508474576272,67.83050847457628,169.08474576271186,9.830508474576272,0
04023000005,04,023,000005,94.23730299210428,458.6696615719934,13.343493318053623,5.004104563423342,6.671619277771359,204.31540663220827,343.588631645079,15.011358330854133,0.8339961970279816
